,batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,bowling_contribution,economy,fielding_consistency
1546,74.1419,32.3313,23,7,0,88,7,1010,3,2,1,0,32.6855,32.0341,62,60,8,0,2,0.1987179487179487,103.33,312,10,278,377.0,11,264.519,38.7514,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,16.3617,64.7436,33.0,30.0,0.1057692307692307,6.6,0.740741
1547,72.1185,36.6582,23,7,0,88,7,1010,3,2,1,0,40.9946,35.9733,104,107,11,0,3,0.3333333333333333,97.2,312,10,278,377.0,11,0.0,0.0,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
1548,60.1022,20.895,23,7,0,88,7,1010,3,2,1,0,24.7687,31.1885,19,22,1,0,4,0.0608974358974358,86.36,312,10,278,377.0,11,0.0,0.0,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
1549,75.4504,43.6873,23,7,0,88,7,1010,3,2,1,0,33.4983,28.3293,35,31,2,1,5,0.1121794871794871,112.9,312,10,278,377.0,11,354.802,44.8738,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,28.1287,48.0335,59.0,42.0,0.1891025641025641,8.43,0.743902
1550,58.7808,27.2425,23,7,0,88,7,1010,3,2,1,0,49.0151,34.9796,52,24,8,1,6,0.1666666666666666,216.67,312,10,278,377.0,11,0.0,0.0,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1551,55.6003,21.5397,23,7,0,88,7,1010,3,2,1,0,22.614,27.0232,8,3,2,0,7,0.0256410256410256,266.67,312,10,278,377.0,11,441.988,41.8286,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,20.7557,47.0055,87.0,54.0,0.2788461538461538,9.67,0.892473
1552,62.9666,62.9666,23,7,0,88,7,1010,3,2,1,0,53.5852,24.5258,4,5,0,0,8,0.0128205128205128,80.0,312,10,278,377.0,11,0.0,0.0,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1553,24.9177,32.5929,23,7,0,88,7,1010,3,2,1,0,16.7424,15.2392,9,11,1,0,9,0.0288461538461538,81.82,312,10,278,377.0,11,160.701,31.8588,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,25.023,27.2504,77.0,60.0,0.2467948717948718,7.7,0.529412
1554,28.3833,31.128,23,7,0,88,7,1010,3,2,1,0,16.6821,9.30173,7,8,1,0,10,0.0224358974358974,87.5,312,10,278,377.0,11,186.993,59.7871,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,21.1158,28.8981,59.0,54.0,0.1891025641025641,6.56,0.891892
1555,35.5758,4.49621,23,7,0,88,7,1010,3,2,1,0,5.6652,14.2842,0,2,0,0,11,0.0,0.0,312,10,278,377.0,11,594.115,49.0152,26.0,18.0,0.0,65.0,14.0,1008.0,3.0,0.0,25.0992,79.1412,59.0,60.0,0.1891025641025641,5.9,0.731707
1556,53.017,27.8325,19,14,0,67,23,1019,3,1,0,1,10.6921,30.7141,4,21,0,0,1,0.0110192837465564,19.05,363,9,300,363.0,13,0.0,0.0,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1557,74.1419,32.3313,19,14,0,67,23,1019,3,1,0,1,57.4415,36.9978,104,99,10,1,2,0.2865013774104683,105.05,363,9,300,363.0,13,264.519,38.7514,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,1.0,13.3611,9.9027,15.0,30.0,0.0413223140495867,3.0,0.740741
1558,72.1185,36.6582,19,14,0,67,23,1019,3,1,0,1,58.3312,72.8941,124,95,13,4,3,0.3415977961432507,130.53,363,9,300,363.0,13,0.0,0.0,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
1559,60.1022,20.895,19,14,0,67,23,1019,3,1,0,1,30.9477,24.6998,2,6,0,0,4,0.0055096418732782,33.33,363,9,300,363.0,13,0.0,0.0,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
1560,75.4504,43.6873,19,14,0,67,23,1019,3,1,0,1,40.5341,28.4956,51,21,1,6,5,0.140495867768595,242.86,363,9,300,363.0,13,0.0,0.0,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
1561,50.1772,29.7986,19,14,0,67,23,1019,3,1,0,1,26.8606,38.363,24,13,2,2,6,0.0661157024793388,184.62,363,9,300,363.0,13,0.0,0.0,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1562,55.6003,21.5397,19,14,0,67,23,1019,3,1,0,1,24.9023,8.87793,7,11,0,0,7,0.0192837465564738,63.64,363,9,300,363.0,13,441.988,41.8286,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,1.0,33.6773,20.2643,41.0,42.0,0.1129476584022038,5.86,0.892473
1563,24.9177,32.5929,19,14,0,67,23,1019,3,1,0,1,10.6936,10.5952,3,5,0,0,8,0.0082644628099173,60.0,363,9,300,363.0,13,160.701,31.8588,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,1.0,19.4342,20.4882,57.0,48.0,0.1570247933884297,7.13,0.529412
1564,38.8512,14.8827,19,14,0,67,23,1019,3,1,0,1,48.5719,23.9161,18,17,1,1,9,0.0495867768595041,105.88,363,9,300,363.0,13,413.386,26.2437,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,1.0,25.1461,6.22447,20.0,42.0,0.0550964187327823,2.86,0.918367
1565,35.5758,4.49621,19,14,0,67,23,1019,3,1,0,1,6.75452,33.2006,1,3,0,0,10,0.0027548209366391,33.33,363,9,300,363.0,13,594.115,49.0152,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,1.0,26.6562,10.9877,29.0,54.0,0.0798898071625344,3.22,0.731707
1566,17.6814,17.6814,19,14,0,67,23,1019,3,1,0,1,25.8974,25.5038,12,9,1,0,11,0.0330578512396694,133.33,363,9,300,363.0,13,79.9514,79.9514,15.0,9.0,0.0,87.0,74.0,1019.0,2.0,1.0,7.4375,7.85568,51.0,43.0,0.140495867768595,7.12,0.0
1567,50.1772,29.7986,25,20,0,61,25,1016,3,1,0,1,6.1636,30.2217,3,10,0,0,1,0.0225563909774436,30.0,133,10,224,133.0,15,0.0,0.0,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1568,74.1419,32.3313,25,20,0,61,25,1016,3,1,0,1,32.6855,33.9133,0,7,0,0,2,0.0,0.0,133,10,224,133.0,15,264.519,38.7514,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,1.0,16.3617,49.1856,10.0,12.0,0.075187969924812,5.0,0.740741
1569,72.1185,36.6582,25,20,0,61,25,1016,3,1,0,1,40.9946,40.4249,45,96,3,0,3,0.3383458646616541,46.88,133,10,224,133.0,15,0.0,0.0,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
1570,53.017,27.8325,25,20,0,61,25,1016,3,1,0,1,18.7674,26.5756,41,48,5,0,4,0.3082706766917293,85.42,133,10,224,133.0,15,0.0,0.0,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1571,60.1022,20.895,25,20,0,61,25,1016,3,1,0,1,24.7687,18.3368,4,16,0,0,5,0.0300751879699248,25.0,133,10,224,133.0,15,0.0,0.0,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
1572,75.4504,43.6873,25,20,0,61,25,1016,3,1,0,1,33.4983,30.9742,19,32,1,0,6,0.1428571428571428,59.38,133,10,224,133.0,15,0.0,0.0,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
1573,55.6003,21.5397,25,20,0,61,25,1016,3,1,0,1,22.614,31.866,0,3,0,0,7,0.0,0.0,133,10,224,133.0,15,441.988,41.8286,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,1.0,20.7557,43.6514,10.0,6.0,0.075187969924812,10.0,0.892473
1574,38.8512,14.8827,25,20,0,61,25,1016,3,1,0,1,8.2656,16.2546,1,2,0,0,8,0.0075187969924812,50.0,133,10,224,133.0,15,413.386,26.2437,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,1.0,18.5488,81.6954,13.0,6.0,0.0977443609022556,13.0,0.918367
1575,0.0,0.0,25,20,0,61,25,1016,3,1,0,1,0.2566,0.2238,0,1,0,0,9,0.0,0.0,133,10,224,133.0,15,0.0,0.0,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,1.0,12.1762,12.8452,25.0,36.0,0.18796992481203,4.17,0.0
1576,17.6814,17.6814,25,20,0,61,25,1016,3,1,0,1,7.2146,7.149,2,5,0,0,10,0.0150375939849624,40.0,133,10,224,133.0,15,79.9514,79.9514,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,1.0,7.119,7.5212,29.0,12.0,0.2180451127819548,14.5,0.0
1577,35.5758,4.49621,25,20,0,61,25,1016,3,1,0,1,5.6652,11.1306,3,6,0,0,11,0.0225563909774436,50.0,133,10,224,133.0,15,594.115,49.0152,22.0,18.0,0.0,71.0,73.0,1017.0,3.0,1.0,25.0992,68.7139,43.0,36.0,0.3233082706766917,7.17,0.731707
1578,50.1772,22.8585,30,6,0,68,27,1010,3,1,0,0,26.5061,33.0398,26,35,4,0,1,0.1019607843137254,74.29,255,8,300,255.0,18,0.0,0.0,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1579,74.1419,35.0819,30,6,0,68,27,1010,3,1,0,0,39.453,33.4671,38,65,2,0,2,0.1490196078431372,58.46,255,8,300,255.0,18,264.519,28.064,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,26.4389,50.4942,45.0,50.0,0.1764705882352941,5.4,0.740741
1580,53.017,19.4613,30,6,0,68,27,1010,3,1,0,0,24.6081,32.3246,23,23,2,1,3,0.0901960784313725,100.0,255,8,300,255.0,18,0.0,0.0,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1581,62.9666,21.0727,30,6,0,68,27,1010,3,1,0,0,26.0712,28.0572,20,27,2,0,4,0.0784313725490196,74.07,255,8,300,255.0,18,0.0,0.0,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1582,75.4504,34.7628,30,6,0,68,27,1010,3,1,0,0,28.2105,38.4666,38,54,5,0,5,0.1490196078431372,70.37,255,8,300,255.0,18,354.802,33.8097,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,35.1855,73.4666,22.0,30.0,0.0862745098039215,4.4,0.743902
1583,58.7808,19.6565,30,6,0,68,27,1010,3,1,0,0,35.7043,27.4652,65,68,5,1,6,0.2549019607843137,95.59,255,8,300,255.0,18,0.0,0.0,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1584,55.6003,29.4999,30,6,0,68,27,1010,3,1,0,0,26.9486,24.3489,1,3,0,0,7,0.0039215686274509,33.33,255,8,300,255.0,18,441.988,12.2579,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,29.0246,80.4983,32.0,48.0,0.1254901960784313,4.0,0.892473
1585,29.9675,29.9675,30,6,0,68,27,1010,3,1,0,0,27.0023,22.0457,22,21,2,1,8,0.0862745098039215,104.76,255,8,300,255.0,18,63.9646,63.9646,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,4.4761,31.699,10.0,12.0,0.0392156862745098,5.0,0.857143
1586,24.9177,3.19997,30,6,0,68,27,1010,3,1,0,0,4.48683,16.5566,0,1,0,0,9,0.0,0.0,255,8,300,255.0,18,160.701,12.1761,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,27.8685,59.0551,72.0,54.0,0.2823529411764706,8.0,0.529412
1587,35.5758,8.50222,30,6,0,68,27,1010,3,1,0,0,20.3233,17.3991,4,4,0,0,10,0.0156862745098039,100.0,255,8,300,255.0,18,594.115,39.2981,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,43.6984,92.8711,56.0,48.0,0.2196078431372549,7.0,0.731707
1588,23.6093,14.0414,30,6,0,68,27,1010,3,1,0,0,11.2582,15.9986,0,0,0,0,10,0.0,0.0,255,8,300,255.0,18,288.64,12.9424,28.0,3.0,10.0,82.0,65.0,1010.0,1.0,0.0,18.6388,52.63,21.0,30.0,0.0823529411764705,4.2,0.8
1589,50.1772,22.8585,24,15,0,81,34,1006,3,2,1,0,36.2459,33.0398,68,25,13,2,1,0.2361111111111111,272.0,288,8,289,288.0,9,0.0,0.0,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1590,74.1419,35.0819,24,15,0,81,34,1006,3,2,1,0,54.7206,33.4671,47,63,3,0,2,0.1631944444444444,74.6,288,8,289,288.0,9,264.519,28.064,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,30.7008,50.4942,31.0,36.0,0.1076388888888889,5.17,0.740741
1591,62.9666,21.0727,24,15,0,81,34,1006,3,2,1,0,32.0613,28.0572,28,36,3,0,3,0.0972222222222222,77.78,288,8,289,288.0,9,0.0,0.0,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1592,75.4504,34.7628,24,15,0,81,34,1006,3,2,1,0,24.8153,38.4666,8,11,0,0,4,0.0277777777777777,72.73,288,8,289,288.0,9,354.802,33.8097,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,45.6636,73.4666,36.0,60.0,0.125,3.6,0.743902
1593,53.017,19.4613,24,15,0,81,34,1006,3,2,1,0,36.338,32.3246,4,8,0,0,5,0.0138888888888888,50.0,288,8,289,288.0,9,0.0,0.0,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1594,58.7808,19.6565,24,15,0,81,34,1006,3,2,1,0,24.4179,27.4652,48,63,3,0,6,0.1666666666666666,76.19,288,8,289,288.0,9,0.0,0.0,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1595,29.9675,29.9675,24,15,0,81,34,1006,3,2,1,0,33.1077,22.0457,26,28,3,0,7,0.0902777777777777,92.86,288,8,289,288.0,9,63.9646,63.9646,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,34.2542,31.699,22.0,30.0,0.0763888888888889,4.4,0.857143
1596,26.8548,26.8548,24,15,0,81,34,1006,3,2,1,0,30.7034,24.5838,33,28,4,1,8,0.1145833333333333,117.86,288,8,289,288.0,9,70.8099,70.8099,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,24.1283,31.1445,70.0,54.0,0.2430555555555555,7.78,0.0
1597,55.6003,29.4999,24,15,0,81,34,1006,3,2,1,0,32.0968,24.3489,15,22,0,0,9,0.0520833333333333,68.18,288,8,289,288.0,9,441.988,12.2579,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,39.2752,80.4983,15.0,12.0,0.0520833333333333,7.5,0.892473
1598,35.5758,8.50222,24,15,0,81,34,1006,3,2,1,0,21.6035,17.3991,2,5,0,0,10,0.0069444444444444,40.0,288,8,289,288.0,9,594.115,39.2981,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,49.9731,92.8711,64.0,60.0,0.2222222222222222,6.4,0.731707
1599,12.3153,12.3153,24,15,0,81,34,1006,3,2,1,0,0.2566,8.88497,0,0,0,0,10,0.0,0.0,288,8,289,288.0,9,158.92,158.92,25.0,21.0,1.0,76.0,27.0,1005.0,3.0,0.0,20.0571,32.8564,42.0,48.0,0.1458333333333333,5.25,0.666667
1600,50.1772,22.8585,26,20,1,87,87,1010,3,2,1,0,35.2199,33.0398,20,18,3,0,1,0.1104972375690607,111.11,181,10,247,317.0,11,0.0,0.0,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1601,74.1419,35.0819,26,20,1,87,87,1010,3,2,1,0,41.6468,33.4671,14,21,1,0,2,0.0773480662983425,66.67,181,10,247,317.0,11,264.519,28.064,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,46.1399,50.4942,20.0,18.0,0.1104972375690607,6.67,0.740741
1602,53.017,19.4613,26,20,1,87,87,1010,3,2,1,0,38.4293,32.3246,56,67,4,0,3,0.3093922651933701,83.58,181,10,247,317.0,11,0.0,0.0,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1603,62.9666,21.0727,26,20,1,87,87,1010,3,2,1,0,30.7026,28.0572,16,21,2,0,4,0.0883977900552486,76.19,181,10,247,317.0,11,0.0,0.0,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1604,75.4504,34.7628,26,20,1,87,87,1010,3,2,1,0,44.097,38.4666,4,13,0,0,5,0.0220994475138121,30.77,181,10,247,317.0,11,354.802,33.8097,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,61.955,73.4666,52.0,48.0,0.287292817679558,6.5,0.743902
1605,58.7808,19.6565,26,20,1,87,87,1010,3,2,1,0,39.512,27.4652,18,30,0,0,6,0.0994475138121546,60.0,181,10,247,317.0,11,0.0,0.0,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1606,55.6003,29.4999,26,20,1,87,87,1010,3,2,1,0,28.2778,24.3489,12,33,0,0,7,0.0662983425414364,36.36,181,10,247,317.0,11,441.988,12.2579,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,46.4186,80.4983,63.0,60.0,0.3480662983425414,6.3,0.892473
1607,29.9675,29.9675,26,20,1,87,87,1010,3,2,1,0,26.0396,22.0457,2,3,0,0,8,0.011049723756906,66.67,181,10,247,317.0,11,0.0,0.0,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1608,26.8548,26.8548,26,20,1,87,87,1010,3,2,1,0,20.9267,24.5838,19,31,0,1,9,0.1049723756906077,61.29,181,10,247,317.0,11,70.8099,70.8099,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,46.7076,31.1445,49.0,60.0,0.2707182320441988,4.9,0.0
1609,35.5758,8.50222,26,20,1,87,87,1010,3,2,1,0,16.9584,17.3991,6,8,0,0,10,0.0331491712707182,75.0,181,10,247,317.0,11,594.115,39.2981,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,60.7292,92.8711,80.0,60.0,0.4419889502762431,8.0,0.731707
1610,12.3153,12.3153,26,20,1,87,87,1010,3,2,1,0,7.18013,8.88497,3,3,0,0,11,0.0165745856353591,100.0,181,10,247,317.0,11,158.92,158.92,27.0,20.0,4.0,85.0,92.0,1008.0,2.0,0.0,24.9134,32.8564,47.0,54.0,0.2596685082872928,5.22,0.666667
1611,50.1772,22.8585,27,14,8,88,20,1008,1,1,0,1,35.2199,33.0398,0,2,0,0,1,0.0,0.0,256,9,300,256.0,15,0.0,0.0,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1612,74.1419,35.0819,27,14,8,88,20,1008,1,1,0,1,41.6468,33.4671,50,59,3,0,2,0.1953125,84.75,256,9,300,256.0,15,264.519,28.064,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,46.1399,50.4942,30.0,18.0,0.1171875,10.0,0.740741
1613,53.017,19.4613,27,14,8,88,20,1008,1,1,0,1,38.4293,32.3246,90,126,5,0,3,0.3515625,71.43,256,9,300,256.0,15,0.0,0.0,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1614,75.4504,34.7628,27,14,8,88,20,1008,1,1,0,1,44.097,38.4666,12,23,0,0,4,0.046875,52.17,256,9,300,256.0,15,354.802,33.8097,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,61.955,73.4666,9.0,16.0,0.03515625,3.38,0.743902
1615,58.7808,19.6565,27,14,8,88,20,1008,1,1,0,1,39.512,27.4652,20,21,1,0,5,0.078125,95.24,256,9,300,256.0,15,0.0,0.0,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1616,27.4905,28.1904,27,14,8,88,20,1008,1,1,0,1,15.5775,27.6902,18,28,0,0,6,0.0703125,64.29,256,9,300,256.0,15,0.0,0.0,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
1617,29.9675,29.9675,27,14,8,88,20,1008,1,1,0,1,26.0396,22.0457,19,11,2,1,7,0.07421875,172.73,256,9,300,256.0,15,63.9646,63.9646,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,27.1061,31.699,28.0,35.0,0.109375,4.8,0.857143
1618,26.8548,26.8548,27,14,8,88,20,1008,1,1,0,1,20.9267,24.5838,14,13,1,0,8,0.0546875,107.69,256,9,300,256.0,15,70.8099,70.8099,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,46.7076,31.1445,81.0,60.0,0.31640625,8.1,0.0
1619,35.5758,8.50222,27,14,8,88,20,1008,1,1,0,1,16.9584,17.3991,17,13,2,1,9,0.06640625,130.77,256,9,300,256.0,15,594.115,39.2981,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,60.7292,92.8711,46.0,54.0,0.1796875,5.11,0.731707
1620,23.6093,14.0414,27,14,8,88,20,1008,1,1,0,1,5.80232,15.9986,1,3,0,0,10,0.00390625,33.33,256,9,300,256.0,15,288.64,12.9424,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,19.2161,52.63,50.0,48.0,0.1953125,6.25,0.8
1621,12.3153,12.3153,27,14,8,88,20,1008,1,1,0,1,7.18013,8.88497,0,2,0,0,11,0.0,0.0,256,9,300,256.0,15,158.92,158.92,26.0,12.0,9.0,91.0,36.0,1010.0,1.0,1.0,24.9134,32.8564,9.0,14.0,0.03515625,3.86,0.666667
1622,50.1772,22.8585,28,25,0,75,8,1012,3,1,0,1,41.657,33.0398,116,109,9,4,1,0.3152173913043478,106.42,368,4,300,368.0,9,0.0,0.0,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1623,74.1419,35.0819,28,25,0,75,8,1012,3,1,0,1,44.7208,33.4671,62,70,6,0,2,0.1684782608695652,88.57,368,4,300,368.0,9,0.0,0.0,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1624,53.017,19.4613,28,25,0,75,8,1012,3,1,0,1,24.789,32.3246,30,30,2,0,3,0.0815217391304347,100.0,368,4,300,368.0,9,0.0,0.0,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1625,58.7808,19.6565,28,25,0,75,8,1012,3,1,0,1,21.3394,27.4652,29,25,3,1,4,0.0788043478260869,116.0,368,4,300,368.0,9,0.0,0.0,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1626,75.4504,34.7628,28,25,0,75,8,1012,3,1,0,1,42.5605,38.4666,70,40,8,2,5,0.1902173913043478,175.0,368,4,300,368.0,9,354.802,33.8097,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,1.0,34.152,73.4666,9.0,18.0,0.0244565217391304,3.0,0.743902
1627,29.9675,29.9675,28,25,0,75,8,1012,3,1,0,1,54.3802,22.0457,52,26,4,3,6,0.1413043478260869,200.0,368,4,300,368.0,9,63.9646,63.9646,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,1.0,6.1958,31.699,19.0,14.0,0.0516304347826086,8.14,0.857143
1628,55.6003,29.4999,28,25,0,75,8,1012,3,1,0,1,33.593,24.3489,0,0,0,0,10,0.0,0.0,368,4,300,368.0,9,441.988,12.2579,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,1.0,26.1782,80.4983,38.0,48.0,0.1032608695652173,4.75,0.892473
1629,28.3833,21.3372,28,25,0,75,8,1012,3,1,0,1,39.2855,23.2074,0,0,0,0,10,0.0,0.0,368,4,300,368.0,9,186.993,34.8447,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,1.0,19.4233,61.9962,39.0,48.0,0.1059782608695652,4.88,0.891892
1630,0.0,0.0,28,25,0,75,8,1012,3,1,0,1,0.0,4.73523,0,0,0,0,10,0.0,0.0,368,4,300,368.0,9,0.0,0.0,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,1.0,22.9365,24.3074,62.0,60.0,0.1684782608695652,6.2,0.0
1631,23.6093,14.0414,28,25,0,75,8,1012,3,1,0,1,23.6093,15.9986,0,0,0,0,10,0.0,0.0,368,4,300,368.0,9,288.64,12.9424,27.0,19.0,0.0,78.0,12.0,1012.0,3.0,1.0,13.5672,52.63,35.0,36.0,0.0951086956521739,5.83,0.8
1632,50.1772,15.9831,27,10,0,86,34,1012,3,2,1,1,35.2199,32.7897,14,16,2,0,1,0.0853658536585365,87.5,164,9,149,163.0,13,0.0,0.0,28.0,12.0,0.0,79.0,32.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1633,74.1419,43.1817,27,10,0,86,34,1012,3,2,1,1,41.6468,30.6374,59,32,6,3,2,0.3597560975609756,184.38,164,9,149,163.0,13,0.0,0.0,28.0,12.0,0.0,79.0,32.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1634,53.017,36.1006,27,10,0,86,34,1012,3,2,1,1,38.4293,33.018,17,20,2,0,3,0.1036585365853658,85.0,164,9,149,163.0,13,0.0,0.0,28.0,12.0,0.0,79.0,32.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
1635,75.4504,39.7703,27,10,0,86,34,1012,3,2,1,1,44.097,44.1292,13,17,1,0,4,0.0792682926829268,76.47,164,9,149,163.0,13,354.802,50.0839,28.0,12.0,0.0,79.0,32.0,1010.0,3.0,0.0,61.955,24.5498,35.0,18.0,0.2134146341463414,11.67,0.743902
