,balls,maidens,runs,wickets,dots,fours,sixes,econ,wides,no_balls,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,result,inning,bowling_session,toss,venue,opposition,season,bowling_performance
946,36,0,43,1,21,4,0,7.17,3,2,0.501163128,0.033149742,0.018558004,0.015183822,0.0,0.059891742,0.061578833,0.857885934,0.002530637,-1,1,1,1,0.021172321,0.057963312,11,3
947,12,0,10,0,5,0,0,5.0,0,0,0.250067467,0.026530772,0.020798068,0.017016601,0.0,0.067121039,0.069011773,0.961437984,0.0028361,-1,1,1,1,0.015467807,0.046498431,11,4
948,6,0,13,0,2,3,0,13.0,0,0,0.373496444,0.036419937,0.019877117,0.016263095,0.0,0.064148877,0.065955887,0.918864895,0.002710516,-1,1,1,1,0.016758939,0.073812227,11,4
949,36,0,25,0,22,1,0,4.17,0,0,0.0,0.011761115,0.021511493,0.017600312,0.0,0.069423455,0.071379045,0.994417654,0.002933385,-1,1,1,1,0.011905829,0.012559974,11,1
950,12,0,29,0,3,3,0,14.5,4,1,0.077944309,0.01337577,0.021447714,0.01754813,0.0,0.069217624,0.071167416,0.991469347,0.002924688,-1,1,1,1,0.006940285,0.007332389,11,4
951,6,0,10,0,3,2,0,10.0,1,0,0.396387304,0.01099323,0.01973022,0.016142908,0.0,0.063674802,0.065468459,0.912074283,0.002690485,-1,1,1,1,0.018614297,0.039147807,11,4
952,48,0,56,0,25,8,0,7.0,5,0,0.50274824,0.027374505,0.023693983,0.002538641,0.008462137,0.069389522,0.055003889,0.854675817,0.000846214,-1,1,0,0,0.036978184,0.078588795,12,2
953,30,1,21,1,21,4,0,4.2,0,0,0.272793422,0.032480884,0.026462777,0.002835297,0.009450992,0.077498131,0.061431446,0.954550154,0.000945099,-1,1,0,0,0.017615514,0.049740569,12,1
954,48,0,32,1,29,3,0,4.0,0,0,0.396961611,0.064152624,0.025147572,0.002694383,0.008981276,0.073646461,0.058378292,0.907108852,0.000898128,-1,1,0,0,0.026067794,0.072297743,12,0
955,30,0,22,1,18,3,0,4.4,0,0,0.328439957,0.04636263,0.02591958,0.002777098,0.009256993,0.075907341,0.060170453,0.934956277,0.000925699,-1,1,0,0,0.032571192,0.068007979,12,1
956,54,0,72,0,21,6,4,8.0,0,0,0.155750626,0.048905489,0.027137464,0.002907585,0.009691951,0.079474,0.062997683,0.978887078,0.000969195,-1,1,0,0,0.027010014,0.057235915,12,2
957,50,0,45,1,21,1,2,5.4,0,0,0.251154919,0.060724992,0.026585378,0.002848433,0.009494778,0.07785718,0.061716057,0.958972581,0.000949478,-1,1,0,0,0.025103149,0.047943122,12,3
958,12,0,10,0,6,1,0,5.0,0,0,0.062804524,0.014704687,0.027492186,0.002945591,0.009818638,0.08051283,0.063821146,0.991682418,0.000981864,-1,1,0,0,0.00439492,0.0311241,12,4
959,60,2,36,1,34,2,0,3.6,0,0,0.330354912,0.046632946,0.023277413,0.019553027,0.000931097,0.070763336,0.025139606,0.935752015,0.00279329,1,2,0,0,0.04251722,0.068404497,12,0
960,48,1,42,1,27,5,0,5.25,0,0,0.155385668,0.039897607,0.024444008,0.020532966,0.00097776,0.074309783,0.026399528,0.982649109,0.002933281,1,2,0,0,0.019611036,0.032125684,12,3
961,12,0,15,0,7,3,0,7.5,1,0,0.399163072,0.0645084,0.02257771,0.018965276,0.000903108,0.068636238,0.024383927,0.907623934,0.002709325,1,2,0,0,0.035469763,0.07269869,12,4
962,60,0,64,2,23,4,1,6.4,5,1,0.505241576,0.027510266,0.02126026,0.017858618,0.00085041,0.064631191,0.022961081,0.854662454,0.002551231,1,2,0,0,0.042497644,0.07897855,12,2
963,54,0,70,2,21,3,5,7.78,0,0,0.069940013,0.028927412,0.024692879,0.020742019,0.000987715,0.075066353,0.02666831,0.992653749,0.002963146,1,2,0,0,0.023831888,0.030761895,12,2
964,30,0,22,1,14,1,0,4.4,2,0,0.063207486,0.014799034,0.024704089,0.020751435,0.000988164,0.07510043,0.026680416,0.993104368,0.002964491,1,2,0,0,0.033848752,0.031323796,12,1
965,36,0,31,1,14,2,0,5.17,1,0,0.252765795,0.061114475,0.023889191,0.02006692,0.000955568,0.07262314,0.025800326,0.960345473,0.002866703,1,2,0,0,0.029336691,0.048250623,12,1
966,48,0,52,0,20,6,0,6.5,0,0,0.32794021,0.046292086,0.02495585,0.018485815,0.003697163,0.078564714,0.08503475,0.931685084,0.001848582,-1,2,0,0,0.057264434,0.067904499,12,3
967,54,0,47,0,26,4,0,5.22,3,0,0.154245991,0.039604978,0.026205901,0.019411778,0.003882356,0.082500058,0.08929418,0.978353628,0.001941178,-1,2,0,0,0.02418067,0.031890058,12,0
968,60,0,80,1,16,8,1,8.0,0,1,0.502256207,0.027347714,0.022825409,0.01690771,0.003381542,0.071857768,0.077775466,0.852148585,0.001690771,-1,2,0,0,0.051339585,0.078511881,12,2
969,60,0,49,1,29,4,0,4.9,0,1,0.069370636,0.028691916,0.026451205,0.019593485,0.003918697,0.083272312,0.090130031,0.987511649,0.001959349,-1,2,0,0,0.045758233,0.030511465,12,0
970,60,0,63,0,21,3,0,6.3,4,0,0.396598479,0.064093939,0.024227262,0.01794612,0.003589224,0.076271009,0.082552151,0.904484436,0.001794612,-1,2,0,0,0.041651688,0.072231607,12,2
971,18,0,20,0,4,1,0,6.67,1,0,0.250884913,0.060659709,0.025608341,0.018969141,0.003793828,0.08061885,0.087258049,0.956044715,0.001896914,-1,2,0,0,0.043761714,0.04789158,12,4
972,54,2,46,1,36,7,0,5.11,0,0,0.502673648,0.027370443,0.021998291,0.010153058,0.007614793,0.07699402,0.030459173,0.854549009,0.000846088,-1,1,1,1,0.051382255,0.078577135,12,0
973,48,0,50,1,25,6,0,6.25,3,0,0.272957085,0.032500371,0.024587321,0.011347994,0.008510996,0.086055622,0.034043982,0.955122836,0.000945666,-1,1,1,1,0.018172016,0.049770411,12,3
974,60,0,81,0,25,7,4,8.1,0,0,0.069448097,0.028723954,0.025499973,0.011769218,0.008826914,0.089249905,0.035307655,0.990575871,0.000980768,-1,1,1,1,0.045809328,0.030545535,12,2
975,14,0,9,0,8,0,0,3.86,1,0,0.154415042,0.039648384,0.025262969,0.011659832,0.008744874,0.088420393,0.034979496,0.981369192,0.000971653,-1,1,1,1,0.024207172,0.031925009,12,4
976,16,0,9,0,9,0,0,3.38,2,0,0.328266105,0.046338089,0.024055441,0.011102511,0.008326884,0.084194045,0.033307534,0.934461378,0.000925209,-1,1,1,1,0.057321341,0.06797198,12,4
977,35,0,28,1,24,1,2,4.8,0,0,0.06282419,0.014709291,0.025536452,0.011786055,0.008839541,0.089377582,0.035358164,0.991992939,0.000982171,-1,1,1,1,0.026622831,0.031133846,12,1
978,18,0,30,0,4,4,0,10.0,3,0,0.251147462,0.060723189,0.02468569,0.011393395,0.008545046,0.086399915,0.034180186,0.958944107,0.00094945,-1,1,1,1,0.04380751,0.047941699,12,4
979,60,0,62,1,33,8,0,6.2,1,4,0.040969015,0.058868144,0.026502105,0.018649629,0.0,0.076561637,0.011778713,0.993338159,0.002944678,1,1,1,1,0.022513538,0.023859158,12,2
980,36,0,35,0,20,5,0,5.83,1,0,0.272870859,0.032490105,0.025524921,0.017961981,0.0,0.073738661,0.011344409,0.956711853,0.002836102,1,1,1,1,0.012825989,0.049754689,12,3
981,48,1,39,3,27,4,1,4.88,0,0,0.180587871,0.037852345,0.026075161,0.018349187,0.0,0.075328242,0.01158896,0.977335653,0.00289724,1,1,1,1,0.018757988,0.059872625,12,0
982,48,0,38,2,28,5,0,4.75,0,0,0.397062374,0.064168908,0.0242556,0.017068756,0.0,0.070071733,0.010780267,0.909135819,0.002695067,1,1,1,1,0.023517331,0.072316095,12,0
983,18,0,9,1,12,1,0,3.0,0,0,0.32851649,0.046373434,0.024999705,0.017592385,0.0,0.072221369,0.01111098,0.937025968,0.002777745,1,1,1,1,0.031621849,0.068023826,12,4
984,14,0,19,1,5,3,0,8.14,0,0,0.062818262,0.014707903,0.026516121,0.018659493,0.0,0.076602127,0.011784943,0.993863498,0.002946236,1,1,1,1,0.006084762,0.031130908,12,4
985,36,1,20,0,28,3,0,3.33,1,0,0.504479696,0.026401598,0.023775585,0.010189536,0.0,0.067081114,0.027172097,0.857619304,0.002547384,1,2,0,1,0.051566866,0.026821407,13,1
986,30,0,15,3,24,1,0,3.0,2,0,0.273592163,0.022916377,0.02654026,0.011374397,0.0,0.074881447,0.030331725,0.957345082,0.002843599,1,2,0,1,0.018214296,0.020290597,13,1
987,30,0,25,0,17,0,2,5.0,0,0,0.181129132,0.007241562,0.027121955,0.011623695,0.0,0.076522658,0.03099652,0.978327655,0.002905924,1,2,0,1,0.022721999,0.042460001,13,1
988,18,0,15,1,8,1,0,5.0,0,0,0.049468141,0.010806514,0.027555837,0.011809645,0.0,0.077746827,0.031492386,0.993978418,0.002952411,1,2,0,1,0.025049142,0.029524899,13,4
989,24,0,46,2,7,2,4,11.5,1,0,0.177866436,0.020823083,0.027132694,0.011628297,0.0,0.076552957,0.031008793,0.978715025,0.002907074,1,2,0,1,0.040070337,0.027192773,13,3
990,18,0,35,1,4,2,2,11.67,1,0,0.329518938,0.024814364,0.02600473,0.011144884,0.0,0.073370489,0.029719692,0.938027766,0.002786221,1,2,0,1,0.057540109,0.02280039,13,4
991,46,0,43,2,24,4,1,5.61,0,0,0.504379697,0.026396365,0.023770872,0.005093758,0.007640637,0.072161575,0.021223993,0.857449305,0.00084896,1,2,0,0,0.051556644,0.02681609,13,3
992,42,0,51,1,19,4,2,7.29,2,0,0.27352459,0.022910717,0.026533705,0.005685794,0.008528691,0.080548746,0.023690808,0.957108635,0.000947632,1,2,0,0,0.018209797,0.020285586,13,3
993,36,0,25,1,23,0,2,4.17,0,0,0.181082414,0.007239694,0.027114959,0.005810348,0.008715523,0.08231327,0.024209785,0.978075321,0.000968391,1,2,0,0,0.022716138,0.04244905,13,1
994,42,0,44,0,20,4,1,6.29,1,1,0.177820524,0.020817708,0.02712569,0.005812648,0.008718972,0.082345845,0.024219366,0.978462391,0.000968775,1,2,0,0,0.040059994,0.027185754,13,3
995,12,0,11,0,6,0,1,5.5,0,0,0.04945497,0.010803637,0.027548501,0.00590325,0.008854875,0.083629378,0.024596876,0.993713783,0.000983875,1,2,0,0,0.025042473,0.029517038,13,4
996,42,1,27,2,23,1,0,3.86,0,0,0.062900623,0.014727187,0.027534253,0.005900197,0.008850295,0.083586124,0.024584154,0.993199826,0.000983366,1,2,0,0,0.026655222,0.014386254,13,1
997,6,0,7,0,2,1,0,7.0,0,0,0.251901095,0.025576933,0.026664363,0.005713792,0.008570688,0.080945388,0.023807467,0.96182167,0.000952299,1,2,0,0,0.043938966,0.030383375,13,4
998,42,0,43,2,26,7,1,6.14,0,0,0.504106681,0.026382077,0.021212504,0.002545501,0.015273003,0.077213516,0.055152511,0.856136677,0.0008485,1,2,0,1,0.042402184,0.026801575,13,3
999,42,0,40,2,28,5,0,5.71,3,0,0.273173328,0.022881295,0.023660384,0.002839246,0.017035476,0.086123797,0.061516998,0.954933093,0.000946415,1,2,0,1,0.02201116,0.020259535,13,3
1000,42,0,39,2,26,6,0,5.57,3,0,0.078412819,0.024505171,0.024518901,0.002942268,0.017653609,0.0892488,0.063749143,0.989582854,0.000980756,1,2,0,1,0.030641761,0.009275647,13,3
1001,30,0,17,0,17,1,0,3.4,0,0,0.062805568,0.014704931,0.024547003,0.00294564,0.017673842,0.089351089,0.063822207,0.990717024,0.00098188,1,2,0,1,0.033633517,0.014364513,13,1
1002,48,0,51,2,19,4,0,6.38,3,0,0.177694128,0.02080291,0.024202151,0.002904258,0.017425549,0.088095829,0.062925592,0.976798808,0.000968086,1,2,0,1,0.022334713,0.02716643,13,3
1003,12,0,11,1,5,1,0,5.5,0,0,0.329307286,0.024798425,0.023203596,0.002784431,0.016706589,0.084461088,0.060329349,0.93649712,0.000928144,1,2,0,1,0.042382388,0.022785745,13,4
1004,18,0,27,0,9,4,1,9.0,0,0,0.373706519,0.016501862,0.018984283,0.017176256,0.0,0.050624755,0.003616054,0.923901782,0.00271204,-1,1,0,1,0.021916361,0.052512607,13,4
1005,18,0,24,0,10,3,1,8.0,1,0,0.270917879,0.022692376,0.019710627,0.017833425,0.0,0.052561673,0.003754405,0.959250527,0.002815804,-1,1,0,1,0.016539751,0.046498684,13,4
1006,6,0,17,0,1,2,1,17.0,1,0,0.327042209,0.024627854,0.019356955,0.017513436,0.0,0.051618547,0.003687039,0.942038484,0.002765279,-1,1,0,1,0.020361397,0.03490907,13,4
1007,30,0,49,0,16,9,0,9.8,2,0,0.176359691,0.020646686,0.020177135,0.018255503,0.0,0.053805694,0.003843264,0.981953911,0.002882448,-1,1,0,1,0.013558266,0.019878417,13,3
1008,30,0,45,2,11,5,2,9.0,0,0,0.062328496,0.014593232,0.020462856,0.018514013,0.0,0.054567617,0.003897687,0.995859008,0.002923265,-1,1,0,1,0.007474838,0.018662807,13,3
1009,12,0,18,0,7,3,0,9.0,3,0,0.077773028,0.024305226,0.02042783,0.018482322,0.0,0.054474213,0.003891015,0.994154379,0.002918261,-1,1,0,1,0.013985379,0.03274299,13,4
1010,12,0,10,1,6,1,0,5.0,1,0,0.249757205,0.025359252,0.01982807,0.017939683,0.0,0.052874854,0.003776775,0.964966084,0.002832581,-1,1,0,1,0.012827534,0.046055792,13,4
1011,12,0,41,0,2,4,3,20.5,4,0,0.07840712,0.02450339,0.018633011,0.027459174,0.0,0.062763825,0.00196137,0.993433673,0.002942054,-1,1,0,1,0.014099403,0.033009947,13,4
1012,12,0,19,0,6,2,1,9.5,2,0,0.376333596,0.016617867,0.017297002,0.025490318,0.0,0.058263585,0.001820737,0.922203299,0.002731106,-1,1,0,1,0.022070428,0.052881759,13,4
1013,14,0,22,0,3,3,0,9.43,0,0,0.180958555,0.007234742,0.018386852,0.027096413,0.0,0.061934658,0.001935458,0.980309507,0.002903187,-1,1,0,1,0.015089508,0.032355343,13,4
1014,12,0,34,0,4,2,4,17.0,0,0,0.047642866,0.018400252,0.01867966,0.02752792,0.0,0.06292096,0.00196628,0.995920819,0.00294942,-1,1,0,1,0.007682748,0.019898655,13,4
1015,60,0,55,2,32,4,2,5.5,1,0,0.153155318,0.039324931,0.018310792,0.011564711,0.0,0.055896102,0.039512761,0.983964134,0.002891178,1,2,0,0,0.024995773,0.031996471,13,2
1016,60,0,38,2,42,4,1,3.8,1,0,0.077781347,0.024307826,0.018484299,0.011674294,0.0,0.056425755,0.039887172,0.993287863,0.002918574,1,2,0,0,0.020118408,0.032746492,13,0
1017,48,1,43,0,19,3,1,5.38,0,0,0.249768237,0.025360372,0.017940475,0.011330826,0.0,0.05476566,0.038713656,0.96406447,0.002832707,1,2,0,0,0.021788896,0.046057826,13,3
1018,30,0,31,0,10,2,0,6.2,4,0,0.373805874,0.016506249,0.017180823,0.010851046,0.0,0.052446722,0.037074407,0.92324316,0.002712761,1,2,0,0,0.017728077,0.052526568,13,1
1019,12,0,17,0,5,3,0,8.5,1,0,0.327146583,0.024635714,0.017519025,0.011064647,0.0,0.053479129,0.037804212,0.941417075,0.002766162,1,2,0,0,0.012509782,0.034920211,13,4
1020,60,1,55,2,29,4,1,5.5,3,1,0.047262154,0.018253216,0.018530392,0.011703405,0.0,0.056566459,0.039986635,0.995764733,0.002925851,1,2,0,0,0.014437808,0.019739646,13,2
1021,30,0,33,1,9,2,1,6.6,0,0,0.062335409,0.014594851,0.018516066,0.011694358,0.0,0.056522728,0.039955722,0.994994923,0.002923589,1,2,0,0,0.016080521,0.018664877,13,1
1022,18,0,32,1,7,1,3,10.67,0,1,0.077906798,0.024347031,0.016565258,0.004872135,0.026309527,0.094519413,0.097442693,0.986120058,0.001948854,0,0,0,1,0.020150857,0.032799308,13,4
1023,12,0,13,1,7,2,0,6.5,0,0,0.396217733,0.023999703,0.015239557,0.004482223,0.024204003,0.086955121,0.089644455,0.907201884,0.001792889,0,0,0,1,0.01484566,0.0525468,13,4
1024,6,0,4,1,3,0,0,4.0,0,0,0.374326567,0.016529242,0.015393728,0.004527567,0.024448862,0.087834801,0.090551341,0.916379573,0.001811027,0,0,0,1,0.017752772,0.052599735,13,4
1025,12,0,11,0,5,0,0,5.5,2,0,0.062436294,0.014618471,0.016593819,0.004880535,0.026354889,0.094682379,0.0976107,0.987820285,0.001952214,0,0,0,1,0.016106546,0.018695085,13,4
1026,6,0,15,0,1,3,0,15.0,0,0,0.047338763,0.018282803,0.016606699,0.004884323,0.026375345,0.094755871,0.097686465,0.988587022,0.001953729,0,0,0,1,0.014461211,0.019771643,13,4
1027,60,1,69,1,32,7,3,6.9,2,0,0.154262309,0.039609168,0.01844314,0.013589682,0.0,0.057270804,0.07862602,0.981369207,0.002912075,-1,2,0,1,0.022689237,0.032227738,13,2
1028,54,0,41,0,23,2,0,4.56,1,0,0.078352669,0.024486373,0.01862007,0.013720052,0.0,0.057820219,0.079380301,0.990783751,0.002940011,-1,2,0,1,0.018239829,0.032987023,13,0
1029,36,0,45,0,16,6,1,7.5,0,0,0.397979613,0.024106424,0.017108185,0.012606031,0.0,0.053125418,0.072934896,0.91033555,0.002701292,-1,2,0,1,0.030558281,0.052780463,13,3
1030,60,0,53,3,23,2,1,5.3,2,0,0.376207794,0.016612312,0.01729122,0.012740899,0.0,0.053693787,0.073715199,0.920074893,0.002730193,-1,2,0,1,0.008578019,0.052864082,13,2
1031,60,0,49,1,22,3,0,4.9,0,0,0.251495922,0.025535794,0.018064572,0.013310737,0.0,0.05609525,0.077012123,0.961225385,0.002852301,-1,2,0,1,0.020087994,0.046376415,13,2
1032,30,0,32,0,13,3,1,6.4,0,0,0.062796474,0.014702802,0.018653021,0.013744331,0.0,0.057922538,0.079520773,0.992537054,0.002945214,-1,2,0,1,0.011531985,0.018802932,13,1
1033,42,0,34,1,26,5,0,4.86,0,1,0.061522626,0.014243407,0.015641031,0.01759616,0.0,0.07722759,0.05083335,0.993205461,0.002932693,1,1,0,0,0.014498747,0.015290281,14,3
1034,54,0,37,2,33,4,0,4.11,1,0,0.328262001,0.01211861,0.014803163,0.016653559,0.0,0.07309062,0.048110281,0.940000882,0.002775593,1,1,0,0,0.01160716,0.014134986,14,0
1035,48,0,45,1,24,5,1,5.63,1,0,0.15377058,0.018980875,0.015481558,0.017416753,0.0,0.076440195,0.050315065,0.983078964,0.002902792,1,1,0,0,0.017189368,0.018123293,14,3
1036,40,0,44,1,18,3,2,6.6,0,0,0.155353577,0.043271744,0.01546759,0.017401039,0.0,0.076371227,0.050269668,0.982191983,0.002900173,1,1,0,0,0.013430219,0.014188131,14,3
1037,54,0,43,5,31,4,0,4.78,0,0,0.02940212,0.014441594,0.015665882,0.017624118,0.0,0.077350295,0.050914118,0.994783538,0.002937353,1,1,0,0,0.009539641,0.010084129,14,0
1038,6,0,7,0,2,1,0,7.0,0,0,0.08995162,0.019183476,0.01560925,0.017560406,0.0,0.077070672,0.050730062,0.991187372,0.002926734,1,1,0,0,0.00259055,0.002751813,14,4
1039,60,1,38,4,38,2,1,3.8,3,0,0.269869568,0.014100554,0.013089572,0.010284663,0.0,0.074797552,0.088822093,0.955538729,0.002804908,1,1,0,0,0.006892361,0.010040262,14,0
1040,24,1,34,1,12,4,1,8.5,1,0,0.325700866,0.012024059,0.012851709,0.010097771,0.0,0.073438338,0.087208027,0.93817477,0.002753938,1,1,0,0,0.0115166,0.014024703,14,1
1041,60,1,60,1,31,6,1,6.0,0,0,0.072593411,0.044335194,0.013540299,0.010638806,0.0,0.077373136,0.091880599,0.988441815,0.002901493,1,1,0,0,0.021914297,0.023098492,14,2
1042,36,0,35,1,18,4,0,5.83,0,0,0.029145563,0.014315579,0.013588037,0.010676315,0.0,0.077645926,0.092204537,0.991926706,0.002911722,1,1,0,0,0.0094564,0.009996137,14,3
1043,48,1,32,2,27,3,0,4.0,1,0,0.154031659,0.042903541,0.013418978,0.010543483,0.0,0.076679876,0.091057352,0.979585413,0.002875495,1,1,0,0,0.01331594,0.014067402,14,0
1044,42,0,40,1,17,3,1,5.71,0,0,0.037841898,0.018104622,0.013581207,0.010670948,0.0,0.077606896,0.092158189,0.991428095,0.002910259,1,1,0,0,0.015197467,0.016026018,14,3
1045,60,0,65,2,31,9,0,6.5,3,0,0.2719646,0.014210018,0.016960098,0.01224896,0.0,0.077262671,0.033920197,0.957303332,0.002826683,0,1,1,0,0.01521057,0.040081518,14,2
1046,36,0,22,2,21,1,0,3.67,0,0,0.3281195,0.012113349,0.01664633,0.012022349,0.0,0.075833279,0.033292659,0.939592821,0.002774388,0,1,1,0,0.010441133,0.044257781,14,1
1047,18,0,21,0,6,3,0,7.0,0,0,0.029416627,0.014448719,0.017632814,0.01273481,0.0,0.080327262,0.035265627,0.995274373,0.002938802,0,1,1,0,0.00725845,0.011147759,14,4
1048,60,0,64,2,25,5,1,6.4,1,0,0.153785051,0.018982661,0.017418392,0.01257995,0.0,0.079350454,0.034836785,0.98317148,0.002903065,0,1,1,0,0.012827194,0.034913329,14,2
1049,60,0,59,1,20,2,0,5.9,0,0,0.073149767,0.044674979,0.017542378,0.012669495,0.0,0.079915278,0.035084756,0.990169782,0.00292373,0,1,1,0,0.021946684,0.060342467,14,2
1050,60,0,43,1,25,0,1,4.3,0,0,0.155283629,0.043252261,0.017393204,0.012561759,0.0,0.079235708,0.034786409,0.981749751,0.002898867,0,1,1,0,0.019609485,0.042918698,14,0
1051,6,0,10,0,0,1,0,10.0,0,0,0.038197842,0.018274915,0.017625796,0.012729742,0.0,0.080295294,0.035251592,0.994878277,0.002937633,0,1,1,0,0.003008821,0.015612832,14,4
1052,42,1,47,0,17,4,1,6.71,4,0,0.073211515,0.04471269,0.015606388,0.01268019,0.001950798,0.080958135,0.039991368,0.990030209,0.002926198,-1,1,1,1,0.016230448,0.060393403,14,3
1053,30,0,21,0,17,1,0,4.2,2,0,0.272170212,0.014220762,0.015087041,0.01225822,0.00188588,0.078264023,0.038660542,0.957084138,0.00282882,-1,1,1,1,0.009633453,0.040111821,14,1
1054,48,0,62,0,16,3,3,7.75,0,0,0.102505427,0.018928054,0.015601598,0.012676299,0.0019502,0.080933292,0.039979096,0.989726403,0.0029253,-1,1,1,1,0.019628469,0.025015018,14,2
1055,24,0,31,0,10,3,1,7.75,1,0,0.153901584,0.018997045,0.015494748,0.012589483,0.001936843,0.080379005,0.039705291,0.98294807,0.002905265,-1,1,1,1,0.009881775,0.034939785,14,1
1056,49,0,78,0,13,5,5,9.55,1,0,0.155388604,0.0432815,0.015471078,0.012570251,0.001933885,0.080256216,0.039644637,0.981446492,0.002900827,-1,1,1,1,0.021842454,0.042947712,14,2
1057,12,0,14,0,3,1,0,7.0,0,0,0.038225876,0.018288327,0.015678873,0.012739084,0.001959859,0.081334153,0.040177112,0.994628494,0.002939789,-1,1,1,1,0.004931495,0.015624291,14,4
1058,12,0,8,1,8,1,0,4.0,0,0,0.270307832,0.014123453,0.014047317,0.018729756,0.000936488,0.083347412,0.093648778,0.953344556,0.0,0,1,0,0,0.003931282,0.039837347,14,4
1059,12,0,8,0,6,0,0,4.0,0,0,0.326174924,0.01204156,0.01378973,0.018386307,0.000919315,0.081819066,0.091931535,0.935863023,0.0,0,1,0,0,0.003859194,0.043995491,14,4
1060,42,0,48,1,15,5,0,6.86,0,0,0.272594391,0.014242925,0.014166144,0.022665831,0.0,0.084996865,0.094440962,0.951964892,0.002833229,-1,1,0,0,0.027790197,0.040174335,14,3
1061,54,0,78,2,19,8,2,8.67,2,0,0.154153732,0.019028169,0.014550126,0.023280201,0.0,0.087300754,0.097000838,0.977768446,0.002910025,-1,1,0,0,0.028738535,0.034997029,14,2
1062,18,0,17,0,11,3,0,5.67,0,0,0.328881532,0.012141481,0.013904158,0.022246652,0.0,0.083424947,0.092694385,0.934359401,0.002780832,-1,1,0,0,0.021124123,0.044360566,14,4
1063,48,0,58,0,12,3,1,7.25,1,0,0.073356573,0.044801282,0.014659977,0.023455964,0.0,0.087959865,0.097733183,0.985150485,0.002931995,-1,1,0,0,0.019129609,0.060513064,14,2
1064,6,0,12,0,1,2,0,12.0,0,0,0.029499512,0.014489431,0.014735414,0.023576662,0.0,0.088412482,0.098236091,0.9902198,0.002947083,-1,1,0,0,0.003291793,0.011179169,14,4
1065,43,0,61,0,10,4,1,8.51,4,0,0.155600241,0.043340449,0.01452389,0.023238224,0.0,0.087143339,0.096825932,0.976005395,0.002904778,-1,1,0,0,0.041779034,0.043006206,14,2
1066,30,0,30,1,9,2,0,6.0,0,0,0.038289574,0.018318802,0.014723437,0.023557499,0.0,0.088340621,0.098156246,0.989414957,0.002944687,-1,1,0,0,0.028148168,0.015650326,14,1
1067,60,0,65,1,27,5,2,6.5,1,0,0.272469412,0.014236395,0.014159649,0.029263275,0.0,0.06985427,0.021711462,0.957192293,0.00283193,-1,2,0,1,0.036225669,0.040155916,14,2
1068,60,0,83,1,21,11,0,8.3,1,0,0.0,0.024406093,0.014726951,0.030435699,0.0,0.07265296,0.022581325,0.995541912,0.00294539,-1,2,0,1,0.025386908,0.026756122,14,2
1069,48,0,59,1,17,7,0,7.38,0,0,0.15416979,0.019030151,0.014551641,0.030073392,0.0,0.071788097,0.022312517,0.983690955,0.002910328,-1,2,0,1,0.01485189,0.035000675,14,2
1070,60,0,48,3,26,3,0,4.8,1,0,0.038295028,0.018321411,0.014725534,0.030432771,0.0,0.072645969,0.022579152,0.995446109,0.002945107,-1,2,0,1,0.010046643,0.015652556,14,0
1071,60,0,52,0,20,1,1,5.2,1,0,0.155671449,0.043360283,0.014530536,0.030029775,0.0,0.07168398,0.022280156,0.982264264,0.002906107,-1,2,0,1,0.020871178,0.043025887,14,2
1072,12,0,13,0,4,1,0,6.5,0,0,0.0,0.004681498,0.014740853,0.03046443,0.0,0.072721542,0.022602641,0.996481663,0.002948171,-1,2,0,1,0.004808859,0.005087756,14,4
1073,42,0,33,0,24,2,1,4.71,1,0,0.328700119,0.012134784,0.025013679,0.009264325,0.0,0.083378929,0.082452496,0.933844002,0.002779298,-1,1,1,0,0.057397128,0.044499797,14,3
1074,23,0,25,0,12,2,1,6.52,1,0,0.251080266,0.0250805,0.025628281,0.009491956,0.0,0.085427602,0.084478407,0.956789146,0.002847587,-1,1,1,0,0.043795789,0.061454339,14,1
1075,30,1,25,1,17,3,0,5.0,0,0,0.398040472,0.017301722,0.02431535,0.009005685,0.0,0.081051165,0.080150597,0.907773052,0.002701706,-1,1,1,0,0.041803129,0.042331673,14,1
1076,60,1,27,1,39,0,0,2.7,2,0,0.041504888,0.025236351,0.026524148,0.009823758,0.0,0.088413826,0.08743145,0.990234847,0.002947128,-1,1,1,0,0.011693023,0.025859374,14,0
