,bowling_performance,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,bowling_session,toss,venue_name,opposition_name
883,good,Angelo Mathews,0.021652557459551015,0.0157473145160371,0.0,0.036415664818335795,0.003936828629009275,0.9989702646111036,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
884,good,Rangana Herath,0.021652557459551015,0.0157473145160371,0.0,0.036415664818335795,0.003936828629009275,0.9989702646111036,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
885,best,Thisara Perera,0.021652557459551015,0.0157473145160371,0.0,0.036415664818335795,0.003936828629009275,0.9989702646111036,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
886,best,Sachithra Senanayake,0.021652557459551015,0.0157473145160371,0.0,0.036415664818335795,0.003936828629009275,0.9989702646111036,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
887,best,Jeevan Mendis,0.021652557459551015,0.0157473145160371,0.0,0.036415664818335795,0.003936828629009275,0.9989702646111036,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
888,poor,Tillakaratne Dilshan,0.021652557459551015,0.0157473145160371,0.0,0.036415664818335795,0.003936828629009275,0.9989702646111036,Excellent,inning1,day,won,"Saxton Oval, Nelson",New Zealand
889,best,Nuwan Kulasekara,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
890,poor,Suranga Lakmal,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
891,best,Thisara Perera,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
892,good,Lahiru Thirimanne,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
893,poor,Sachithra Senanayake,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
894,poor,Jeevan Mendis,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
895,poor,Tillakaratne Dilshan,0.01662462297470605,0.012712946980657568,0.0,0.0713880868913848,0.0381388409419727,0.9964994594838509,Excellent,inning2,day,won,"University Oval, Dunedin",New Zealand
896,best,Suranga Lakmal,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
897,best,Dhammika Prasad,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
898,good,Rangana Herath,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
899,poor,Thisara Perera,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
900,best,Jeevan Mendis,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
901,poor,Lahiru Thirimanne,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
902,best,Tillakaratne Dilshan,0.01760556441157965,0.014671303676316373,0.0,0.078246952940354,0.0,0.9966705630777589,Excellent,inning2,day,lost,"University Oval, Dunedin",New Zealand
903,best,Nuwan Kulasekara,0.01966520805668443,0.022614989265187097,0.0,0.08357713424090883,0.0039330416113368865,0.9960427880710665,Excellent,inning1,night,won,"Westpac Stadium, Wellington",New Zealand
904,good,Shaminda Eranga,0.01966520805668443,0.022614989265187097,0.0,0.08357713424090883,0.0039330416113368865,0.9960427880710665,Excellent,inning1,night,won,"Westpac Stadium, Wellington",New Zealand
905,good,Seekkuge Prasanna,0.01966520805668443,0.022614989265187097,0.0,0.08357713424090883,0.0039330416113368865,0.9960427880710665,Excellent,inning1,night,won,"Westpac Stadium, Wellington",New Zealand
906,best,Dushmantha Chameera,0.01966520805668443,0.022614989265187097,0.0,0.08357713424090883,0.0039330416113368865,0.9960427880710665,Excellent,inning1,night,won,"Westpac Stadium, Wellington",New Zealand
907,poor,Thisara Perera,0.01966520805668443,0.022614989265187097,0.0,0.08357713424090883,0.0039330416113368865,0.9960427880710665,Excellent,inning1,night,won,"Westpac Stadium, Wellington",New Zealand
908,best,Tillakaratne Dilshan,0.01966520805668443,0.022614989265187097,0.0,0.08357713424090883,0.0039330416113368865,0.9960427880710665,Excellent,inning1,night,won,"Westpac Stadium, Wellington",New Zealand
909,poor,Nuwan Kulasekara,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
910,poor,Lasith Malinga,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
911,best,Angelo Mathews,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
912,good,Rangana Herath,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
913,best,Tillakaratne Dilshan,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
914,best,Suranga Lakmal,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
915,good,Jeevan Mendis,0.01353811343963785,0.0193401620566255,0.0,0.058987494272707774,0.07639364012367073,0.995051337813382,Excellent,inning2,day,won,"Hagley Oval, Christchurch",New Zealand
916,good,Lasith Malinga,0.014556803277230728,0.011645442621784583,0.0,0.08248855190430746,0.05822721310892291,0.9947148906107663,Excellent,inning2,day,won,"University Oval, Dunedin",Afghanistan
917,good,Suranga Lakmal,0.014556803277230728,0.011645442621784583,0.0,0.08248855190430746,0.05822721310892291,0.9947148906107663,Excellent,inning2,day,won,"University Oval, Dunedin",Afghanistan
918,best,Angelo Mathews,0.014556803277230728,0.011645442621784583,0.0,0.08248855190430746,0.05822721310892291,0.9947148906107663,Excellent,inning2,day,won,"University Oval, Dunedin",Afghanistan
919,best,Thisara Perera,0.014556803277230728,0.011645442621784583,0.0,0.08248855190430746,0.05822721310892291,0.9947148906107663,Excellent,inning2,day,won,"University Oval, Dunedin",Afghanistan
920,good,Rangana Herath,0.014556803277230728,0.011645442621784583,0.0,0.08248855190430746,0.05822721310892291,0.9947148906107663,Excellent,inning2,day,won,"University Oval, Dunedin",Afghanistan
921,good,Jeevan Mendis,0.014556803277230728,0.011645442621784583,0.0,0.08248855190430746,0.05822721310892291,0.9947148906107663,Excellent,inning2,day,won,"University Oval, Dunedin",Afghanistan
922,good,Lasith Malinga,0.01874676377682093,0.010853389555001591,0.0,0.07498705510728372,0.028613481554095103,0.9965384955046915,Excellent,inning1,night,won,Melbourne Cricket Ground,Bangladesh
923,best,Suranga Lakmal,0.01874676377682093,0.010853389555001591,0.0,0.07498705510728372,0.028613481554095103,0.9965384955046915,Excellent,inning1,night,won,Melbourne Cricket Ground,Bangladesh
924,best,Angelo Mathews,0.01874676377682093,0.010853389555001591,0.0,0.07498705510728372,0.028613481554095103,0.9965384955046915,Excellent,inning1,night,won,Melbourne Cricket Ground,Bangladesh
925,good,Rangana Herath,0.01874676377682093,0.010853389555001591,0.0,0.07498705510728372,0.028613481554095103,0.9965384955046915,Excellent,inning1,night,won,Melbourne Cricket Ground,Bangladesh
926,best,Thisara Perera,0.01874676377682093,0.010853389555001591,0.0,0.07498705510728372,0.028613481554095103,0.9965384955046915,Excellent,inning1,night,won,Melbourne Cricket Ground,Bangladesh
927,good,Tillakaratne Dilshan,0.01874676377682093,0.010853389555001591,0.0,0.07498705510728372,0.028613481554095103,0.9965384955046915,Excellent,inning1,night,won,Melbourne Cricket Ground,Bangladesh
928,best,Lasith Malinga,0.015468983801792794,0.02997115611597354,0.0,0.07831173049657601,0.03287159057880969,0.995815832240411,Excellent,inning2,day,lost,"Westpac Stadium, Wellington",England
929,poor,Suranga Lakmal,0.015468983801792794,0.02997115611597354,0.0,0.07831173049657601,0.03287159057880969,0.995815832240411,Excellent,inning2,day,lost,"Westpac Stadium, Wellington",England
930,good,Angelo Mathews,0.015468983801792794,0.02997115611597354,0.0,0.07831173049657601,0.03287159057880969,0.995815832240411,Excellent,inning2,day,lost,"Westpac Stadium, Wellington",England
931,good,Tillakaratne Dilshan,0.015468983801792794,0.02997115611597354,0.0,0.07831173049657601,0.03287159057880969,0.995815832240411,Excellent,inning2,day,lost,"Westpac Stadium, Wellington",England
932,best,Rangana Herath,0.015468983801792794,0.02997115611597354,0.0,0.07831173049657601,0.03287159057880969,0.995815832240411,Excellent,inning2,day,lost,"Westpac Stadium, Wellington",England
933,best,Thisara Perera,0.015468983801792794,0.02997115611597354,0.0,0.07831173049657601,0.03287159057880969,0.995815832240411,Excellent,inning2,day,lost,"Westpac Stadium, Wellington",England
934,best,Lasith Malinga,0.025725116556673887,0.017809696077697307,0.0,0.06431279139168472,0.013851985838209015,0.9973429803510492,Excellent,inning2,day,lost,Sydney Cricket Ground,Australia
935,best,Sachithra Senanayake,0.025725116556673887,0.017809696077697307,0.0,0.06431279139168472,0.013851985838209015,0.9973429803510492,Excellent,inning2,day,lost,Sydney Cricket Ground,Australia
936,poor,Angelo Mathews,0.025725116556673887,0.017809696077697307,0.0,0.06431279139168472,0.013851985838209015,0.9973429803510492,Excellent,inning2,day,lost,Sydney Cricket Ground,Australia
937,poor,Seekkuge Prasanna,0.025725116556673887,0.017809696077697307,0.0,0.06431279139168472,0.013851985838209015,0.9973429803510492,Excellent,inning2,day,lost,Sydney Cricket Ground,Australia
938,poor,Thisara Perera,0.025725116556673887,0.017809696077697307,0.0,0.06431279139168472,0.013851985838209015,0.9973429803510492,Excellent,inning2,day,lost,Sydney Cricket Ground,Australia
939,best,Tillakaratne Dilshan,0.025725116556673887,0.017809696077697307,0.0,0.06431279139168472,0.013851985838209015,0.9973429803510492,Excellent,inning2,day,lost,Sydney Cricket Ground,Australia
940,good,Lasith Malinga,0.014626581804089068,0.00877594908245344,0.0,0.08483417446371659,0.0721578035668394,0.9936324572244506,Good,inning1,night,won,"Bellerive Oval, Hobart",Scotland
941,good,Nuwan Kulasekara,0.014626581804089068,0.00877594908245344,0.0,0.08483417446371659,0.0721578035668394,0.9936324572244506,Good,inning1,night,won,"Bellerive Oval, Hobart",Scotland
942,best,Thisara Perera,0.014626581804089068,0.00877594908245344,0.0,0.08483417446371659,0.0721578035668394,0.9936324572244506,Good,inning1,night,won,"Bellerive Oval, Hobart",Scotland
943,good,Tillakaratne Dilshan,0.014626581804089068,0.00877594908245344,0.0,0.08483417446371659,0.0721578035668394,0.9936324572244506,Good,inning1,night,won,"Bellerive Oval, Hobart",Scotland
944,best,Seekkuge Prasanna,0.014626581804089068,0.00877594908245344,0.0,0.08483417446371659,0.0721578035668394,0.9936324572244506,Good,inning1,night,won,"Bellerive Oval, Hobart",Scotland
945,best,Dushmantha Chameera,0.014626581804089068,0.00877594908245344,0.0,0.08483417446371659,0.0721578035668394,0.9936324572244506,Good,inning1,night,won,"Bellerive Oval, Hobart",Scotland
946,best,Lasith Malinga,0.02151629630265536,0.017604242429445294,0.0,0.06943895624947866,0.07139498318608369,0.9946396972636591,Excellent,inning1,night,won,Sydney Cricket Ground,South Africa
947,best,Tillakaratne Dilshan,0.02151629630265536,0.017604242429445294,0.0,0.06943895624947866,0.07139498318608369,0.9946396972636591,Excellent,inning1,night,won,Sydney Cricket Ground,South Africa
948,poor,Nuwan Kulasekara,0.02151629630265536,0.017604242429445294,0.0,0.06943895624947866,0.07139498318608369,0.9946396972636591,Excellent,inning1,night,won,Sydney Cricket Ground,South Africa
