performance,batting_position,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue_name,opposition_name
poor,1,Danushka Gunathilaka,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,2,Tillakaratne Dilshan,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,3,Lahiru Thirimanne,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,4,Dinesh Chandimal,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,5,Angelo Mathews,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
good,6,Milinda Siriwardana,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,7,Chamara Kapugedera,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
good,8,Nuwan Kulasekara,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,9,Ajantha Mendis,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,10,Dushmantha Chameera,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,11,Suranga Lakmal,22,14,0,48,10,1023,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,1,Danushka Gunathilaka,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,2,Tillakaratne Dilshan,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,3,Lahiru Thirimanne,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,4,Dinesh Chandimal,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,5,Angelo Mathews,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,6,Milinda Siriwardana,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,7,Chamara Kapugedera,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,8,Nuwan Kulasekara,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,9,Sachithra Senanayake,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,10,Dushmantha Chameera,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
poor,11,Jeffrey Vandersay,21,29,0,62,3,1014,Excellent,inning1,day,won,"Hagley Oval, Christchurch",New Zealand
best,1,Danushka Gunathilaka,22,10,0,51,6,1020,Excellent,inning2,day,lost,"Saxton Oval, Nelson",New Zealand
best,2,Tillakaratne Dilshan,22,10,0,51,6,1020,Excellent,inning2,day,lost,"Saxton Oval, Nelson",New Zealand
good,3,Lahiru Thirimanne,22,10,0,51,6,1020,Excellent,inning2,day,lost,"Saxton Oval, Nelson",New Zealand
poor,4,Dinesh Chandimal,22,10,0,51,6,1020,Excellent,inning2,day,lost,"Saxton Oval, Nelson",New Zealand
poor,1,Danushka Gunathilaka,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,2,Tillakaratne Dilshan,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,3,Lahiru Thirimanne,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
good,4,Dinesh Chandimal,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
best,5,Angelo Mathews,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,6,Thisara Perera,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
good,7,Milinda Siriwardana,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,8,Chamara Kapugedera,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,9,Nuwan Kulasekara,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,10,Dushmantha Chameera,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
poor,11,Nuwan Pradeep,18,16,0,65,40,1010,Excellent,inning2,day,won,"Bay Oval, Mount Maunganui",New Zealand
good,1,Kusal Perera,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,2,Danushka Gunathilaka,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
good,3,Kusal Mendis,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
best,4,Dinesh Chandimal,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
good,5,Angelo Mathews,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
best,6,Dasun Shanaka,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,7,Seekkuge Prasanna,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,8,Upul Tharanga,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,9,Dhananjaya de Silva,15,15,0,78,52,1016,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
best,1,Kusal Perera,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
good,2,Danushka Gunathilaka,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
best,3,Seekkuge Prasanna,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,4,Dasun Shanaka,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
good,5,Farveez Maharoof,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
good,6,Angelo Mathews,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,7,Dinesh Chandimal,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,8,Kusal Mendis,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,9,Upul Tharanga,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,10,Shaminda Eranga,14,12,0,79,92,1022,Excellent,inning1,day,lost,"The Village, Malahide, Dublin",Ireland
poor,1,Kusal Perera,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,2,Danushka Gunathilaka,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,3,Kusal Mendis,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,4,Dinesh Chandimal,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
good,5,Angelo Mathews,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
best,6,Seekkuge Prasanna,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,7,Upul Tharanga,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,8,Dasun Shanaka,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
good,9,Farveez Maharoof,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
poor,10,Suranga Lakmal,20,16,0,71,34,1016,Excellent,inning1,day,lost,"Trent Bridge, Nottingham",England
good,1,Kusal Perera,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
poor,2,Danushka Gunathilaka,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
poor,3,Kusal Mendis,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
good,4,Dinesh Chandimal,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
good,5,Angelo Mathews,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
poor,6,Seekkuge Prasanna,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
good,7,Upul Tharanga,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
poor,8,Farveez Maharoof,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
poor,9,Suraj Randiv,17,22,2,75,33,1015,Excellent,inning1,day,won,"Edgbaston, Birmingham",England
poor,1,Kusal Perera,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,2,Danushka Gunathilaka,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
good,3,Kusal Mendis,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
good,4,Dinesh Chandimal,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
good,5,Angelo Mathews,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,6,Seekkuge Prasanna,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
good,7,Upul Tharanga,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,8,Dasun Shanaka,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,9,Farveez Maharoof,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,10,Suranga Lakmal,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,11,Nuwan Pradeep,17,23,0,77,99,1019,Excellent,inning1,day,lost,"County Ground, Bristol",England
poor,1,Kusal Perera,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
good,2,Danushka Gunathilaka,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
best,3,Kusal Mendis,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
best,4,Dinesh Chandimal,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
best,5,Angelo Mathews,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
poor,6,Seekkuge Prasanna,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
good,7,Dasun Shanaka,16,33,0,81,100,1009,Excellent,inning1,day,lost,"Kennington Oval, London",England
poor,1,Kusal Perera,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
good,2,Danushka Gunathilaka,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,3,Kusal Mendis,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
good,4,Dinesh Chandimal,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,5,Angelo Mathews,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,6,Upul Tharanga,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,7,Dasun Shanaka,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,8,Seekkuge Prasanna,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,9,Suranga Lakmal,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,10,Nuwan Pradeep,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,11,Chaminda Bandara,15,34,0,73,4,1015,Excellent,inning2,day,won,"Sophia Gardens, Cardiff",England
poor,1,Kusal Perera,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,2,Tillakaratne Dilshan,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,3,Kusal Mendis,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,4,Dinesh Chandimal,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,5,Angelo Mathews,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,6,Dhananjaya de Silva,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,7,Milinda Siriwardana,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,8,Thisara Perera,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,9,Dilruwan Perera,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,10,Amila Aponso,27,12,2,84,78,1007,Excellent,inning1,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,1,Danushka Gunathilaka,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,2,Tillakaratne Dilshan,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,3,Kusal Mendis,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,4,Dinesh Chandimal,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,5,Angelo Mathews,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,6,Dhananjaya de Silva,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
good,7,Kusal Perera,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,8,Thisara Perera,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,9,Seekkuge Prasanna,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,10,Dilruwan Perera,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,11,Amila Aponso,27,17,9,87,67,1007,Average,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",Australia
poor,1,Danushka Gunathilaka,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
good,2,Tillakaratne Dilshan,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,3,Kusal Mendis,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
best,4,Dinesh Chandimal,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,5,Angelo Mathews,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,6,Dhananjaya de Silva,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,7,Kusal Perera,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,8,Thisara Perera,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,9,Seekkuge Prasanna,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,10,Dilruwan Perera,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,11,Amila Aponso,27,3,7,90,84,1010,Good,inning1,day,won,Rangiri Dambulla International Stadium,Australia
good,1,Dhananjaya de Silva,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,2,Avishka Fernando,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,3,Kusal Mendis,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,4,Dinesh Chandimal,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,5,Angelo Mathews,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,6,Angelo Perera,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,7,Kusal Perera,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,8,Thisara Perera,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,9,Sachith Pathirana,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,10,Dilruwan Perera,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,11,Amila Aponso,23,5,0,94,51,1011,Excellent,inning1,day,won,Rangiri Dambulla International Stadium,Australia
poor,1,Dhananjaya de Silva,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
good,2,Danushka Gunathilaka,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
good,3,Kusal Mendis,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,4,Dinesh Chandimal,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,5,Upul Tharanga,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,6,Kusal Perera,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,7,Dasun Shanaka,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
good,8,Sachith Pathirana,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,9,Dilruwan Perera,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,10,Suranga Lakmal,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
poor,11,Amila Aponso,26,16,2,72,17,1010,Excellent,inning1,day,won,Pallekele International Cricket Stadium,Australia
best,1,Dhananjaya de Silva,27,8,0,34,21,1012,Excellent,inning2,day,won,Harare Sports Club,Zimbabwe
poor,2,Kusal Perera,27,8,0,34,21,1012,Excellent,inning2,day,won,Harare Sports Club,Zimbabwe
good,3,Niroshan Dickwella,27,8,0,34,21,1012,Excellent,inning2,day,won,Harare Sports Club,Zimbabwe
poor,4,Kusal Mendis,27,8,0,34,21,1012,Excellent,inning2,day,won,Harare Sports Club,Zimbabwe
poor,1,Dhananjaya de Silva,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,2,Kusal Perera,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,3,Niroshan Dickwella,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,4,Kusal Mendis,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,5,Upul Tharanga,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,6,Asela Gunaratne,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,7,Shehan Jayasuriya,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
good,8,Sachith Pathirana,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,9,Nuwan Kulasekara,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,10,Suranga Lakmal,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
poor,11,Nuwan Pradeep,23,7,0,48,22,1012,Excellent,inning2,day,won,Harare Sports Club,West Indies
good,1,Dhananjaya de Silva,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
poor,2,Kusal Perera,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
best,3,Niroshan Dickwella,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
best,4,Kusal Mendis,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
poor,5,Shehan Jayasuriya,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
good,6,Upul Tharanga,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
poor,7,Asela Gunaratne,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
good,8,Sachith Pathirana,30,24,0,27,4,1015,Excellent,inning1,day,lost,"Queens Sports Club, Bulawayo",West Indies
poor,1,Dhananjaya de Silva,23,22,0,55,21,1014,Excellent,inning2,day,lost,"Queens Sports Club, Bulawayo",Zimbabwe
poor,2,Kusal Perera,23,22,0,55,21,1014,Excellent,inning2,day,lost,"Queens Sports Club, Bulawayo",Zimbabwe
poor,3,Niroshan Dickwella,23,22,0,55,21,1014,Excellent,inning2,day,lost,"Queens Sports Club, Bulawayo",Zimbabwe
good,4,Kusal Mendis,23,22,0,55,21,1014,Excellent,inning2,day,lost,"Queens Sports Club, Bulawayo",Zimbabwe
