total_score,total_balls,runs,balls,fours,sixes,strike_rate,match_id,batting_position,player_name,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue,opposition,season,result
293,300,1,3,0,0,33.33,564781,11,Nuwan Kulasekara,38.8512,25.5484,26,24,0,81,14,1010,Excellent,2,night,0,26.9593,18.8785,6,0
139,119,59,60,8,0,98.33,564782,1,Upul Tharanga,62.9666,29.3046,27,25,0,81,19,1009,Excellent,2,night,0,37.8024,29.9183,6,1
139,119,50,49,5,0,102.04,564782,2,Tillakaratne Dilshan,74.1419,32.8786,27,25,0,81,19,1009,Excellent,2,night,0,44.7208,38.0494,6,1
139,119,6,10,1,0,60.0,564782,3,Dinesh Chandimal,58.7808,33.0939,27,25,0,81,19,1009,Excellent,2,night,0,21.3394,26.6371,6,1
286,300,8,20,1,0,40.0,564783,1,Upul Tharanga,62.9666,29.3046,29,17,0,73,31,1007,Excellent,1,day,1,30.7026,29.9183,6,0
286,300,4,7,0,0,57.14,564783,2,Tillakaratne Dilshan,74.1419,32.8786,29,17,0,73,31,1007,Excellent,1,day,1,41.6468,38.0494,6,0
286,300,73,95,5,0,76.84,564783,3,Kumar Sangakkara,72.1185,35.4967,29,17,0,73,31,1007,Excellent,1,day,1,56.1313,38.9143,6,0
286,300,0,3,0,0,0.0,564783,4,Dinesh Chandimal,58.7808,33.0939,29,17,0,73,31,1007,Excellent,1,day,1,39.512,26.6371,6,0
286,300,65,79,5,0,82.28,564783,5,Mahela Jayawardene,60.1022,31.9317,29,17,0,73,31,1007,Excellent,1,day,1,32.6521,37.9844,6,0
286,300,71,57,5,1,124.56,564783,6,Angelo Mathews,75.4504,28.7134,29,17,0,73,31,1007,Excellent,1,day,1,44.097,45.2291,6,0
286,300,45,40,3,1,112.5,564783,7,Jeevan Mendis,31.4101,16.9737,29,17,0,73,31,1007,Excellent,1,day,1,45.4385,37.5745,6,0
251,300,51,73,4,1,69.86,564784,1,Upul Tharanga,62.9666,29.3046,28,18,0,73,33,1009,Excellent,1,day,1,30.7026,29.9183,6,0
251,300,42,48,7,0,87.5,564784,2,Tillakaratne Dilshan,74.1419,32.8786,28,18,0,73,33,1009,Excellent,1,day,1,41.6468,38.0494,6,0
251,300,47,69,0,0,68.12,564784,3,Lahiru Thirimanne,53.017,26.611,28,18,0,73,33,1009,Excellent,1,day,1,38.4293,30.3221,6,0
251,300,28,32,2,0,87.5,564784,4,Dinesh Chandimal,58.7808,33.0939,28,18,0,73,33,1009,Excellent,1,day,1,39.512,26.6371,6,0
251,300,3,3,0,0,100.0,564784,5,Mahela Jayawardene,60.1022,31.9317,28,18,0,73,33,1009,Excellent,1,day,1,32.6521,37.9844,6,0
251,300,14,34,1,0,41.18,564784,6,Angelo Mathews,75.4504,28.7134,28,18,0,73,33,1009,Excellent,1,day,1,44.097,45.2291,6,0
251,300,17,16,2,0,106.25,564784,7,Jeevan Mendis,31.4101,16.9737,28,18,0,73,33,1009,Excellent,1,day,1,45.4385,37.5745,6,0
251,300,2,3,0,0,66.67,564784,8,Thisara Perera,55.6003,25.4193,28,18,0,73,33,1009,Excellent,1,day,1,28.2778,27.4583,6,0
251,300,17,15,1,1,113.33,564784,9,Rangana Herath,19.8964,17.9395,28,18,0,73,33,1009,Excellent,1,day,1,27.6254,15.052,6,0
251,300,15,7,0,2,214.29,564784,10,Lasith Malinga,35.5758,14.8543,28,18,0,73,33,1009,Excellent,1,day,1,16.9584,22.6286,6,0
274,274,31,21,4,0,147.62,564785,1,Upul Tharanga,62.9666,29.3046,22,12,0,84,8,1009,Excellent,2,night,0,32.0613,29.9183,6,0
274,274,0,3,0,0,0.0,564785,2,Tillakaratne Dilshan,74.1419,32.8786,22,12,0,84,8,1009,Excellent,2,night,0,54.7206,38.0494,6,0
274,274,77,96,5,3,80.21,564785,3,Lahiru Thirimanne,53.017,26.611,22,12,0,84,8,1009,Excellent,2,night,0,36.338,30.3221,6,0
274,274,8,8,2,0,100.0,564785,4,Dinesh Chandimal,58.7808,33.0939,22,12,0,84,8,1009,Excellent,2,night,0,24.4179,26.6371,6,0
274,274,13,16,2,0,81.25,564785,5,Angelo Mathews,75.4504,28.7134,22,12,0,84,8,1009,Excellent,2,night,0,24.8153,45.2291,6,0
274,274,9,7,1,0,128.57,564785,6,Chamara Kapugedera,24.3925,15.9446,22,12,0,84,8,1009,Excellent,2,night,0,24.0069,20.5678,6,0
274,274,72,88,6,0,81.82,564785,7,Jeevan Mendis,31.4101,16.9737,22,12,0,84,8,1009,Excellent,2,night,0,26.0201,37.5745,6,0
274,274,18,19,2,0,94.74,564785,8,Thisara Perera,55.6003,25.4193,22,12,0,84,8,1009,Excellent,2,night,0,32.0968,27.4583,6,0
274,274,7,7,0,0,100.0,564785,9,Sachithra Senanayake,28.3833,30.8544,22,12,0,84,8,1009,Excellent,2,night,0,13.0322,27.0959,6,0
274,274,10,9,2,0,111.11,564785,10,Lasith Malinga,35.5758,14.8543,22,12,0,84,8,1009,Excellent,2,night,0,21.6035,22.6286,6,0
274,274,0,0,0,0,0.0,564785,11,Nuwan Pradeep,12.3153,0.2238,22,12,0,84,8,1009,Excellent,2,night,0,0.2566,0.4476,6,0
118,137,6,11,1,0,54.55,582188,1,Upul Tharanga,62.9666,23.5088,23,2,3,93,58,1010,Good,2,night,0,32.0613,24.1167,7,1
118,137,37,51,5,0,72.55,582188,2,Tillakaratne Dilshan,74.1419,26.4227,23,2,3,93,58,1010,Good,2,night,0,54.7206,40.629,7,1
118,137,11,13,2,0,84.62,582188,3,Kumar Sangakkara,72.1185,37.929,23,2,3,93,58,1010,Good,2,night,0,35.104,40.8657,7,1
118,137,43,49,5,0,87.76,582188,4,Mahela Jayawardene,60.1022,24.3482,23,2,3,93,58,1010,Good,2,night,0,23.4835,30.5283,7,1
118,137,7,13,0,0,53.85,582188,5,Angelo Mathews,75.4504,33.0998,23,2,3,93,58,1010,Good,2,night,0,24.8153,28.4227,7,1
200,187,10,13,2,0,76.92,582189,1,Upul Tharanga,62.9666,23.5088,23,0,3,94,58,1011,Good,2,night,1,32.0613,24.1167,7,1
200,187,102,95,12,1,107.37,582189,2,Tillakaratne Dilshan,74.1419,26.4227,23,0,3,94,58,1011,Good,2,night,1,54.7206,40.629,7,1
200,187,15,27,0,0,55.56,582189,3,Kumar Sangakkara,72.1185,37.929,23,0,3,94,58,1011,Good,2,night,1,35.104,40.8657,7,1
200,187,5,6,0,0,83.33,582189,4,Mahela Jayawardene,60.1022,24.3482,23,0,3,94,58,1011,Good,2,night,1,23.4835,30.5283,7,1
200,187,54,47,7,0,114.89,582189,5,Angelo Mathews,75.4504,33.0998,23,0,3,94,58,1011,Good,2,night,1,24.8153,28.4227,7,1
131,158,27,28,4,0,96.43,582190,1,Upul Tharanga,62.9666,23.5088,26,8,3,83,15,1011,Good,2,night,1,37.8024,24.1167,7,1
131,158,43,65,4,0,66.15,582190,2,Dinesh Chandimal,58.7808,19.3543,26,8,3,83,15,1011,Good,2,night,1,21.3394,16.2816,7,1
131,158,42,55,5,1,76.36,582190,3,Kumar Sangakkara,72.1185,37.929,26,8,3,83,15,1011,Good,2,night,1,49.9258,40.8657,7,1
131,158,0,8,0,0,0.0,582190,4,Lahiru Thirimanne,53.017,30.6952,26,8,3,83,15,1011,Good,2,night,1,24.789,24.4113,7,1
131,158,2,4,0,0,50.0,582190,5,Angelo Mathews,75.4504,33.0998,26,8,3,83,15,1011,Good,2,night,1,42.5605,28.4227,7,1
123,171,60,94,8,0,63.83,582191,1,Upul Tharanga,62.9666,23.5088,26,2,5,82,37,1012,Good,1,day,0,37.8024,24.1167,7,0
123,171,0,1,0,0,0.0,582191,2,Dinesh Chandimal,58.7808,19.3543,26,2,5,82,37,1012,Good,1,day,0,21.3394,16.2816,7,0
123,171,17,15,3,0,113.33,582191,3,Lahiru Thirimanne,53.017,30.6952,26,2,5,82,37,1012,Good,1,day,0,24.789,24.4113,7,0
123,171,0,4,0,0,0.0,582191,4,Angelo Mathews,75.4504,33.0998,26,2,5,82,37,1012,Good,1,day,0,42.5605,28.4227,7,0
123,171,5,16,0,0,31.25,582191,5,Kumar Sangakkara,72.1185,37.929,26,2,5,82,37,1012,Good,1,day,0,49.9258,40.8657,7,0
123,171,24,26,2,0,92.31,582191,6,Mahela Jayawardene,60.1022,24.3482,26,2,5,82,37,1012,Good,1,day,0,33.7254,30.5283,7,0
123,171,0,4,0,0,0.0,582191,7,Jeevan Mendis,31.4101,37.751,26,2,5,82,37,1012,Good,1,day,0,11.2235,15.8399,7,0
123,171,11,10,2,0,110.0,582191,8,Thisara Perera,55.6003,23.3886,26,2,5,82,37,1012,Good,1,day,0,33.593,27.4572,7,0
123,171,0,1,0,0,0.0,582191,9,Shaminda Eranga,13.5961,0.2238,26,2,5,82,37,1012,Good,1,day,0,6.46479,9.12687,7,0
198,240,1,8,0,0,12.5,573014,1,Upul Tharanga,62.9666,23.5088,20,16,0,61,2,1003,Excellent,2,night,0,3.66634,24.5258,7,0
198,240,51,70,4,0,72.86,573014,2,Tillakaratne Dilshan,74.1419,26.4227,20,16,0,61,2,1003,Excellent,2,night,0,52.2736,32.0341,7,0
198,240,5,9,1,0,55.56,573014,3,Mahela Jayawardene,60.1022,24.3482,20,16,0,61,2,1003,Excellent,2,night,0,16.0457,31.1885,7,0
198,240,73,95,7,1,76.84,573014,4,Dinesh Chandimal,58.7808,19.3543,20,16,0,61,2,1003,Excellent,2,night,0,47.166,34.9796,7,0
198,240,12,14,0,0,85.71,573014,5,Angelo Mathews,75.4504,33.0998,20,16,0,61,2,1003,Excellent,2,night,0,35.4564,28.3293,7,0
198,240,0,0,0,0,0.0,573014,6,Lahiru Thirimanne,53.017,30.6952,20,16,0,61,2,1003,Excellent,2,night,0,24.926,22.2579,7,0
198,240,20,18,1,1,111.11,573014,7,Jeevan Mendis,31.4101,37.751,20,16,0,61,2,1003,Excellent,2,night,0,26.2142,13.9159,7,0
198,240,4,8,0,0,50.0,573014,8,Thisara Perera,55.6003,23.3886,20,16,0,61,2,1003,Excellent,2,night,0,8.32438,27.0232,7,0
198,240,18,15,3,0,120.0,573014,9,Nuwan Kulasekara,38.8512,18.2389,20,16,0,61,2,1003,Excellent,2,night,0,9.9574,28.3739,7,0
198,240,1,2,0,0,50.0,573014,10,Lasith Malinga,35.5758,39.2028,20,16,0,61,2,1003,Excellent,2,night,0,26.1408,14.2842,7,0
198,240,0,1,0,0,0.0,573014,11,Ajantha Mendis,19.7214,0.2238,20,16,0,61,2,1003,Excellent,2,night,0,0.2566,5.3559,7,0
172,241,0,3,0,0,0.0,573015,1,Upul Tharanga,62.9666,23.5088,19,20,0,63,8,1018,Excellent,2,night,1,16.1703,24.5258,7,1
172,241,51,88,4,0,57.95,573015,2,Tillakaratne Dilshan,74.1419,26.4227,19,20,0,63,8,1018,Excellent,2,night,1,35.8747,32.0341,7,1
172,241,102,134,12,0,76.12,573015,3,Lahiru Thirimanne,53.017,30.6952,19,20,0,63,8,1018,Excellent,2,night,1,69.9165,22.2579,7,1
172,241,14,16,1,1,87.5,573015,4,Kusal Perera,50.1772,37.7608,19,20,0,63,8,1018,Excellent,2,night,1,19.8951,24.8669,7,1
75,120,1,5,0,0,20.0,573016,1,Mahela Jayawardene,60.1022,24.3482,24,20,0,76,42,1008,Excellent,2,day,0,16.5141,31.1885,7,1
75,120,22,33,3,0,66.67,573016,2,Tillakaratne Dilshan,74.1419,26.4227,24,20,0,76,42,1008,Excellent,2,day,0,24.2838,32.0341,7,1
75,120,7,24,1,0,29.17,573016,3,Lahiru Thirimanne,53.017,30.6952,24,20,0,76,42,1008,Excellent,2,day,0,23.5011,22.2579,7,1
75,120,22,28,4,0,78.57,573016,4,Kusal Perera,50.1772,37.7608,24,20,0,76,42,1008,Excellent,2,day,0,22.2187,24.8669,7,1
75,120,0,1,0,0,0.0,573016,5,Angelo Mathews,75.4504,33.0998,24,20,0,76,42,1008,Excellent,2,day,0,24.2337,28.3293,7,1
75,120,12,15,2,0,80.0,573016,6,Upul Tharanga,62.9666,23.5088,24,20,0,76,42,1008,Excellent,2,day,0,28.1932,24.5258,7,1
75,120,2,13,0,0,15.38,573016,7,Jeevan Mendis,31.4101,37.751,24,20,0,76,42,1008,Excellent,2,day,0,6.76157,13.9159,7,1
75,120,4,2,1,0,200.0,573016,8,Thisara Perera,55.6003,23.3886,24,20,0,76,42,1008,Excellent,2,day,0,24.1351,27.0232,7,1
14,20,4,11,0,0,36.36,573017,1,Mahela Jayawardene,60.1022,24.3482,22,8,0,84,73,1016,Excellent,2,night,0,24.7687,31.1885,7,0
14,20,9,9,1,0,100.0,573017,2,Tillakaratne Dilshan,74.1419,26.4227,22,8,0,84,73,1016,Excellent,2,night,0,32.6855,32.0341,7,0
215,291,38,39,6,0,97.44,573018,1,Mahela Jayawardene,60.1022,24.3482,12,13,0,73,51,1022,Excellent,2,night,1,30.9477,31.1885,7,0
215,291,19,48,0,0,39.58,573018,2,Tillakaratne Dilshan,74.1419,26.4227,12,13,0,73,51,1022,Excellent,2,night,1,57.4415,32.0341,7,0
215,291,1,10,0,0,10.0,573018,3,Lahiru Thirimanne,53.017,30.6952,12,13,0,73,51,1022,Excellent,2,night,1,10.6921,22.2579,7,0
215,291,6,19,1,0,31.58,573018,4,Dinesh Chandimal,58.7808,19.3543,12,13,0,73,51,1022,Excellent,2,night,1,32.8517,34.9796,7,0
215,291,67,79,7,0,84.81,573018,5,Angelo Mathews,75.4504,33.0998,12,13,0,73,51,1022,Excellent,2,night,1,40.5341,28.3293,7,0
215,291,14,30,1,0,46.67,573018,6,Kusal Perera,50.1772,37.7608,12,13,0,73,51,1022,Excellent,2,night,1,26.8606,24.8669,7,0
215,291,26,40,2,1,65.0,573018,7,Jeevan Mendis,31.4101,37.751,12,13,0,73,51,1022,Excellent,2,night,1,22.0056,13.9159,7,0
215,291,7,6,1,0,116.67,573018,8,Thisara Perera,55.6003,23.3886,12,13,0,73,51,1022,Excellent,2,night,1,24.9023,27.0232,7,0
215,291,14,11,2,0,127.27,573018,9,Nuwan Kulasekara,38.8512,18.2389,12,13,0,73,51,1022,Excellent,2,night,1,48.5719,28.3739,7,0
215,291,2,5,0,0,40.0,573018,10,Rangana Herath,19.8964,13.6539,12,13,0,73,51,1022,Excellent,2,night,1,7.2146,12.1846,7,0
215,291,2,5,0,0,40.0,573018,11,Lasith Malinga,35.5758,39.2028,12,13,0,73,51,1022,Excellent,2,night,1,6.75452,14.2842,7,0
238,214,42,36,5,1,116.67,602474,1,Kusal Perera,50.1772,37.7608,27,3,1,80,16,1010,Excellent,2,night,1,41.657,32.5809,7,1
238,214,113,108,11,0,104.63,602474,2,Tillakaratne Dilshan,74.1419,26.4227,27,3,1,80,16,1010,Excellent,2,night,1,44.7208,59.914,7,1
238,214,63,68,6,0,92.65,602474,3,Kumar Sangakkara,72.1185,37.929,27,3,1,80,16,1010,Excellent,2,night,1,49.9258,42.9488,7,1
238,214,3,3,0,0,100.0,602474,4,Dinesh Chandimal,58.7808,19.3543,27,3,1,80,16,1010,Excellent,2,night,1,21.3394,25.1925,7,1
33,30,18,21,3,0,85.71,602475,1,Kusal Perera,50.1772,37.7608,27,9,7,82,29,1010,Good,1,day,0,41.657,32.5809,7,0
33,30,10,9,1,0,111.11,602475,2,Tillakaratne Dilshan,74.1419,26.4227,27,9,7,82,29,1010,Good,1,day,0,44.7208,59.914,7,0
302,300,56,66,5,1,84.85,602476,1,Kusal Perera,50.1772,37.7608,28,8,6,74,50,1008,Good,1,day,1,36.2459,32.5809,7,0
302,300,125,128,12,0,97.66,602476,2,Tillakaratne Dilshan,74.1419,26.4227,28,8,6,74,50,1008,Good,1,day,1,54.7206,59.914,7,0
302,300,48,49,5,0,97.96,602476,3,Kumar Sangakkara,72.1185,37.929,28,8,6,74,50,1008,Good,1,day,1,35.104,42.9488,7,0
302,300,4,8,0,0,50.0,602476,4,Thisara Perera,55.6003,23.3886,28,8,6,74,50,1008,Good,1,day,1,32.0968,28.2395,7,0
302,300,6,9,0,0,66.67,602476,5,Angelo Mathews,75.4504,33.0998,28,8,6,74,50,1008,Good,1,day,1,24.8153,49.4372,7,0
302,300,5,7,1,0,71.43,602476,6,Jeevan Mendis,31.4101,37.751,28,8,6,74,50,1008,Good,1,day,1,26.0201,13.1735,7,0
302,300,0,5,0,0,0.0,602476,7,Dinesh Chandimal,58.7808,19.3543,28,8,6,74,50,1008,Good,1,day,1,24.4179,25.1925,7,0
302,300,25,15,1,2,166.67,602476,8,Lahiru Thirimanne,53.017,30.6952,28,8,6,74,50,1008,Good,1,day,1,36.338,31.198,7,0
302,300,11,10,0,1,110.0,602476,9,Nuwan Kulasekara,38.8512,18.2389,28,8,6,74,50,1008,Good,1,day,1,16.7357,13.4982,7,0
302,300,0,1,0,0,0.0,602476,10,Sachithra Senanayake,28.3833,18.34,28,8,6,74,50,1008,Good,1,day,1,13.0322,23.1065,7,0
302,300,5,3,1,0,166.67,602476,11,Lasith Malinga,35.5758,39.2028,28,8,6,74,50,1008,Good,1,day,1,21.6035,19.761,7,0
138,227,0,1,0,0,0.0,578617,1,Kusal Perera,50.1772,37.7608,14,14,0,70,10,1017,Excellent,1,day,1,23.1454,26.9079,8,0
138,227,20,18,3,0,111.11,578617,2,Tillakaratne Dilshan,74.1419,53.739,14,14,0,70,10,1017,Excellent,1,day,1,32.2247,40.629,8,0
138,227,68,87,8,0,78.16,578617,3,Kumar Sangakkara,72.1185,28.3124,14,14,0,70,10,1017,Excellent,1,day,1,29.7311,40.8657,8,0
138,227,4,8,0,0,50.0,578617,4,Mahela Jayawardene,60.1022,22.2231,14,14,0,70,10,1017,Excellent,1,day,1,19.039,30.5283,8,0
138,227,0,4,0,0,0.0,578617,5,Dinesh Chandimal,58.7808,19.0946,14,14,0,70,10,1017,Excellent,1,day,1,14.1351,16.2816,8,0
138,227,9,34,1,0,26.47,578617,6,Angelo Mathews,75.4504,23.3196,14,14,0,70,10,1017,Excellent,1,day,1,17.3307,28.4227,8,0
138,227,9,28,1,0,32.14,578617,7,Lahiru Thirimanne,53.017,23.2927,14,14,0,70,10,1017,Excellent,1,day,1,19.0326,24.4113,8,0
138,227,15,29,2,0,51.72,578617,8,Thisara Perera,55.6003,20.3849,14,14,0,70,10,1017,Excellent,1,day,1,13.2255,27.4572,8,0
138,227,8,11,1,0,72.73,578617,9,Rangana Herath,19.8964,7.149,14,14,0,70,10,1017,Excellent,1,day,1,14.9108,17.7086,8,0
138,227,0,4,0,0,0.0,578617,10,Shaminda Eranga,13.5961,0.2238,14,14,0,70,10,1017,Excellent,1,day,1,0.2566,9.12687,8,0
138,227,2,3,0,0,66.67,578617,11,Lasith Malinga,35.5758,17.0985,14,14,0,70,10,1017,Excellent,1,day,1,21.7435,13.3835,8,0
297,283,6,11,1,0,54.55,578621,1,Kusal Perera,50.1772,37.7608,15,18,0,65,78,1013,Excellent,2,day,1,31.674,20.7544,8,1
297,283,44,56,3,1,78.57,578621,2,Tillakaratne Dilshan,74.1419,53.739,15,18,0,65,78,1013,Excellent,2,day,1,24.584,34.9702,8,1
297,283,134,135,12,0,99.26,578621,3,Kumar Sangakkara,72.1185,28.3124,15,18,0,65,78,1013,Excellent,2,day,1,35.2779,45.8996,8,1
297,283,42,43,3,1,97.67,578621,4,Mahela Jayawardene,60.1022,22.2231,15,18,0,65,78,1013,Excellent,2,day,1,39.9604,31.8614,8,1
297,283,58,38,5,3,152.63,578621,5,Nuwan Kulasekara,38.8512,27.9157,15,18,0,65,78,1013,Excellent,2,day,1,24.4268,15.1969,8,1
253,300,4,3,1,0,133.33,578625,1,Kusal Perera,50.1772,37.7608,19,18,0,61,47,1014,Excellent,1,day,0,31.674,24.8669,8,1
253,300,34,58,1,0,58.62,578625,2,Tillakaratne Dilshan,74.1419,53.739,19,18,0,61,47,1014,Excellent,1,day,0,24.584,32.0341,8,1
253,300,3,11,0,0,27.27,578625,3,Kumar Sangakkara,72.1185,28.3124,19,18,0,61,47,1014,Excellent,1,day,0,35.2779,35.9733,8,1
253,300,57,86,4,0,66.28,578625,4,Lahiru Thirimanne,53.017,23.2927,19,18,0,61,47,1014,Excellent,1,day,0,19.4995,22.2579,8,1
253,300,84,81,11,0,103.7,578625,5,Mahela Jayawardene,60.1022,22.2231,19,18,0,61,47,1014,Excellent,1,day,0,39.9604,31.1885,8,1
253,300,12,20,1,0,60.0,578625,6,Angelo Mathews,75.4504,23.3196,19,18,0,61,47,1014,Excellent,1,day,0,36.6616,28.3293,8,1
253,300,31,32,1,1,96.88,578625,7,Dinesh Chandimal,58.7808,19.0946,19,18,0,61,47,1014,Excellent,1,day,0,29.5476,34.9796,8,1
253,300,6,5,0,0,120.0,578625,8,Nuwan Kulasekara,38.8512,27.9157,19,18,0,61,47,1014,Excellent,1,day,0,24.4268,28.3739,8,1
253,300,2,5,0,0,40.0,578625,9,Rangana Herath,19.8964,7.149,19,18,0,61,47,1014,Excellent,1,day,0,7.2146,12.1846,8,1
253,300,2,1,0,0,200.0,578625,10,Lasith Malinga,35.5758,17.0985,19,18,0,61,47,1014,Excellent,1,day,0,21.6739,14.2842,8,1
181,300,4,8,1,0,50.0,566947,1,Kusal Perera,50.1772,37.7608,18,9,0,90,87,1012,Excellent,1,day,0,23.1454,18.5282,8,0
181,300,18,21,2,0,85.71,566947,2,Tillakaratne Dilshan,74.1419,53.739,18,9,0,90,87,1012,Excellent,1,day,0,32.2247,38.0494,8,0
181,300,17,44,1,0,38.64,566947,3,Kumar Sangakkara,72.1185,28.3124,18,9,0,90,87,1012,Excellent,1,day,0,29.7311,38.9143,8,0
181,300,7,31,1,0,22.58,566947,4,Lahiru Thirimanne,53.017,23.2927,18,9,0,90,87,1012,Excellent,1,day,0,19.0326,30.3221,8,0
181,300,38,63,3,0,60.32,566947,5,Mahela Jayawardene,60.1022,22.2231,18,9,0,90,87,1012,Excellent,1,day,0,19.039,37.9844,8,0
181,300,51,89,1,1,57.3,566947,6,Angelo Mathews,75.4504,23.3196,18,9,0,90,87,1012,Excellent,1,day,0,17.3307,45.2291,8,0
181,300,25,35,1,0,71.43,566947,7,Jeevan Mendis,31.4101,13.7081,18,9,0,90,87,1012,Excellent,1,day,0,14.1543,37.5745,8,0
181,300,0,4,0,0,0.0,566947,8,Thisara Perera,55.6003,20.3849,18,9,0,90,87,1012,Excellent,1,day,0,13.2255,27.4583,8,0
181,300,1,3,0,0,33.33,566947,9,Nuwan Kulasekara,38.8512,27.9157,18,9,0,90,87,1012,Excellent,1,day,0,5.74843,18.8785,8,0
181,300,7,2,1,0,350.0,566947,10,Lasith Malinga,35.5758,17.0985,18,9,0,90,87,1012,Excellent,1,day,0,21.7435,22.6286,8,0
208,291,25,43,3,0,58.14,597923,1,Upul Tharanga,62.9666,17.1701,29,15,3,78,47,1013,Good,1,day,0,103.764,30.0202,8,0
208,291,52,52,7,0,100.0,597923,2,Mahela Jayawardene,60.1022,22.2231,29,15,3,78,47,1013,Good,1,day,0,52.8033,35.7069,8,0
208,291,17,23,1,0,73.91,597923,3,Kumar Sangakkara,72.1185,28.3124,29,15,3,78,47,1013,Good,1,day,0,19.22,40.6538,8,0
208,291,21,37,1,1,56.76,597923,4,Dinesh Chandimal,58.7808,19.0946,29,15,3,78,47,1013,Good,1,day,0,18.4664,18.0907,8,0
208,291,55,77,5,0,71.43,597923,5,Angelo Mathews,75.4504,23.3196,29,15,3,78,47,1013,Good,1,day,0,61.4144,44.1292,8,0
208,291,6,19,1,0,31.58,597923,6,Lahiru Thirimanne,53.017,23.2927,29,15,3,78,47,1013,Good,1,day,0,7.77918,33.018,8,0
208,291,2,6,0,0,33.33,597923,7,Nuwan Kulasekara,38.8512,27.9157,29,15,3,78,47,1013,Good,1,day,0,6.20743,21.0184,8,0
208,291,5,12,0,0,41.67,597923,8,Jeevan Mendis,31.4101,13.7081,29,15,3,78,47,1013,Good,1,day,0,8.84377,18.5096,8,0
208,291,4,8,0,0,50.0,597923,9,Rangana Herath,19.8964,7.149,29,15,3,78,47,1013,Good,1,day,0,9.6426,9.3418,8,0
208,291,8,9,0,1,88.89,597923,10,Lasith Malinga,35.5758,17.0985,29,15,3,78,47,1013,Good,1,day,0,17.351,8.89639,8,0
208,291,2,5,0,0,40.0,597923,11,Ajantha Mendis,19.7214,0.2238,29,15,3,78,47,1013,Good,1,day,0,7.2146,21.3852,8,0
348,300,174,159,19,3,109.43,597925,1,Upul Tharanga,62.9666,17.1701,27,18,2,85,67,1016,Excellent,1,day,0,103.764,29.9183,8,1
348,300,107,112,9,2,95.54,597925,2,Mahela Jayawardene,60.1022,22.2231,27,18,2,85,67,1016,Excellent,1,day,0,52.8033,37.9844,8,1
348,300,44,29,4,1,151.72,597925,3,Angelo Mathews,75.4504,23.3196,27,18,2,85,67,1016,Excellent,1,day,0,61.4144,45.2291,8,1
219,246,7,14,1,0,50.0,597927,1,Upul Tharanga,62.9666,17.1701,28,9,1,77,30,1014,Excellent,1,day,0,11.7117,30.0202,8,1
219,246,7,12,1,0,58.33,597927,2,Mahela Jayawardene,60.1022,22.2231,28,9,1,77,30,1014,Excellent,1,day,0,19.098,35.7069,8,1
219,246,90,95,6,1,94.74,597927,3,Kumar Sangakkara,72.1185,28.3124,28,9,1,77,30,1014,Excellent,1,day,0,46.4843,40.6538,8,1
219,246,2,8,0,0,25.0,597927,4,Dinesh Chandimal,58.7808,19.0946,28,9,1,77,30,1014,Excellent,1,day,0,13.588,18.0907,8,1
219,246,23,73,0,0,31.51,597927,5,Lahiru Thirimanne,53.017,23.2927,28,9,1,77,30,1014,Excellent,1,day,0,16.883,33.018,8,1
219,246,30,27,2,2,111.11,597927,6,Angelo Mathews,75.4504,23.3196,28,9,1,77,30,1014,Excellent,1,day,0,21.1229,44.1292,8,1
219,246,8,5,2,0,160.0,597927,7,Jeevan Mendis,31.4101,13.7081,28,9,1,77,30,1014,Excellent,1,day,0,23.6291,18.5096,8,1
219,246,14,9,1,1,155.56,597927,8,Nuwan Kulasekara,38.8512,27.9157,28,9,1,77,30,1014,Excellent,1,day,0,30.1722,21.0184,8,1
219,246,7,6,0,0,116.67,597927,9,Sachithra Senanayake,28.3833,0.2238,28,9,1,77,30,1014,Excellent,1,day,0,21.0868,16.3709,8,1
96,148,6,11,1,0,54.55,597928,1,Upul Tharanga,62.9666,17.1701,28,22,0,71,15,1013,Excellent,2,day,1,11.7117,29.9183,8,0
96,148,11,11,1,0,100.0,597928,2,Mahela Jayawardene,60.1022,22.2231,28,22,0,71,15,1013,Excellent,2,day,1,19.098,37.9844,8,0
96,148,0,1,0,0,0.0,597928,3,Kumar Sangakkara,72.1185,28.3124,28,22,0,71,15,1013,Excellent,2,day,1,46.4843,38.9143,8,0
96,148,26,54,1,1,48.15,597928,4,Dinesh Chandimal,58.7808,19.0946,28,22,0,71,15,1013,Excellent,2,day,1,13.588,26.6371,8,0
96,148,0,3,0,0,0.0,597928,5,Lahiru Thirimanne,53.017,23.2927,28,22,0,71,15,1013,Excellent,2,day,1,16.883,30.3221,8,0
96,148,10,11,2,0,90.91,597928,6,Angelo Mathews,75.4504,23.3196,28,22,0,71,15,1013,Excellent,2,day,1,21.1229,45.2291,8,0
96,148,13,16,1,0,81.25,597928,7,Jeevan Mendis,31.4101,13.7081,28,22,0,71,15,1013,Excellent,2,day,1,23.6291,37.5745,8,0
96,148,6,22,0,0,27.27,597928,8,Dilhara Lokuhettige,0.0,6.93157,28,22,0,71,15,1013,Excellent,2,day,1,7.12837,6.93157,8,0
96,148,4,6,0,0,66.67,597928,9,Rangana Herath,19.8964,7.149,28,22,0,71,15,1013,Excellent,2,day,1,11.4037,15.052,8,0
